ID	Waveform	Period	Phase	Nadir	Mean	Std_Dev	MaxLoc	MinLoc	Max	Min	Max_Amp	FC	IQR_FC	Tau	P	BF	empP	GammaP	GammaBH
VNG1921H	cosine	24.0	20.0	16.0	1.4046678902105263	0.4456665060754797	51.0	30.0	2.276418977	0.796147113	1.480271864	2.859294394	1.3950109128600001	0.33238079923802244	0.023379372290055697	0.35069058435083544	0.25274725274725274	0.24024096319759955	0.6500319184602469
VNG1922G	cosine	24.0	12.0	4.0	0.7066593371052631	0.7426333287879286	42.0	6.0	3.381878365	0.26225443	3.119623935	12.8954098697	1.43286425274	0.3821729940800096	0.011116533677796376	0.16674800516694566	0.14885114885114886	0.1299079959758265	0.5665675204250552
VNG1924G	cosine	24.0	16.0	0.0	0.5923052627894737	0.6296064147643744	42.0	18.0	2.468199115	0.239495503	2.228703612	10.3058265566	1.6412128038	0.32743316208583445	0.025063447142522084	0.3759517071378313	0.26973026973026976	0.2540432442453536	0.6591392283122688
VNG1925H	cosine	24.0	16.0	4.0	0.10543442005263157	0.2681833327124627	42.0	6.0	1.0700226659999998	0.003667534	1.066355132	291.755350053	3.30016967302	0.15882627729500431	0.17100954241809554	2.5651431362714336	0.8541458541458542	0.8541458541458542	0.9351961906706433
VNG1926G	cosine	24.0	4.0	8.0	0.8179122506315789	0.3104953684129291	0.0	42.0	1.4913762990000001	0.30915255399999997	1.182223745	4.8240788559	1.6558550025799998	0.2575589216889421	0.061676084576903135	0.9251412686535472	0.4995004995004995	0.49936515348974453	0.8005854164164241
VNG1927H	cosine	24.0	8.0	12.0	1.0808922081578949	0.32161580406941553	9.0	36.0	1.804559744	0.671093218	1.1334665259999999	2.68898521934	1.5582115754299999	0.1934603333626698	0.12355801081434098	1.8533701622151144	0.7632367632367633	0.7562117266487338	0.9106413165865335
VNG1929G	cosine	24.0	0.0	20.0	1.177664439263158	0.3893182726842543	24.0	42.0	1.917329234	0.40112298799999996	1.5162062459999999	4.7799036488999995	1.5841574821899997	0.16073991593304598	0.16811730092093874	2.521759513814081	0.8541458541458542	0.8541458541458542	0.9351961906706433
VNG1932G	cosine	24.0	20.0	0.0	0.7813247772631579	0.2233012941246965	42.0	12.0	1.330715742	0.449749836	0.8809659059999999	2.9587909444	1.63545653157	0.16073991593304598	0.16811730092093874	2.521759513814081	0.8541458541458542	0.8541458541458542	0.9351961906706433
VNG1933G	cosine	24.0	16.0	20.0	1.3273270280526317	0.7417579100754585	3.0	9.0	3.633052155	0.5002490820000001	3.1328030730000003	7.26248640072	1.4717462010299998	0.33238079923802244	0.023379372290055697	0.35069058435083544	0.25274725274725274	0.24024096319759955	0.6500319184602469
VNG1934H	cosine	24.0	4.0	0.0	1.527469367210526	0.5958612645783073	3.0	9.0	3.3612198380000002	0.82415597	2.537063868	4.078378317149999	1.4048935399	0.1617230438511962	0.16664372921816914	2.4996559382725376	0.8491508491508492	0.8491508491508492	0.9351961906706433
VNG1935C	cosine	24.0	0.0	20.0	0.8472481940526316	0.4333916824279771	0.0	42.0	2.204058629	0.46669817700000005	1.7373604519999999	4.72266389204	1.35966081239	0.2798065203278949	0.047070054283433665	0.7060508142515051	0.42857142857142855	0.41244324508200203	0.7403618460709086
VNG1937C	cosine	24.0	0.0	20.0	0.8227515935789472	0.28983650325524424	0.0	39.0	1.4913762990000001	0.40642056600000004	1.084955733	3.66953944698	1.7726286184599997	0.3036198412068647	0.03465332318705058	0.5197998478057587	0.34465534465534464	0.32771458436054657	0.7066621765186988
VNG1938C	cosine	24.0	12.0	4.0	1.0311778647894734	0.4906647122403127	9.0	3.0	2.426344205	0.188033155	2.23831105	12.9038105275	1.75059186517	0.2030294031050051	0.11225361813671404	1.6838042720507105	0.7132867132867133	0.7132867132867133	0.889292525656162
VNG1939G	cosine	24.0	12.0	8.0	0.3751427955263158	0.2175532260346045	36.0	48.0	0.8950247659999999	0.185664705	0.7093600609999999	4.82065110867	2.1082987451900004	0.2297341458681704	0.08466000818257069	1.2699001227385605	0.6173826173826173	0.6132696133634845	0.8535783741903148
VNG1940H	cosine	24.0	8.0	20.0	0.5758272302631579	0.2527802157148636	3.0	18.0	1.329836966	0.299656166	1.0301808000000001	4.4378761957499995	2.21176976614	0.2815178911483786	0.046072482583140784	0.6910872387471118	0.4225774225774226	0.4060303160607085	0.7403618460709086
VNG1941C	cosine	24.0	4.0	12.0	0.8738433315789473	0.382844670997826	0.0	36.0	1.779086241	0.331212875	1.447873366	5.3714283933	1.70612268244	0.2030294031050051	0.11225361813671404	1.6838042720507105	0.7132867132867133	0.7132867132867133	0.889292525656162
VNG1942H	cosine	24.0	20.0	0.0	1.125706243263158	0.4141044887744199	33.0	0.0	1.8818832230000002	0.42303338	1.458849843	4.4485454623	1.8120902466900004	0.19645989725150068	0.11993181206481425	1.7989771809722137	0.7462537462537463	0.7451037546239339	0.9045265610002232
VNG1943H	cosine	24.0	20.0	0.0	1.0389804183684208	0.4268373531908449	42.0	0.0	2.29517649	0.470855566	1.824320924	4.87448095708	1.70418254565	0.3512464829648042	0.01780541106217061	0.26708116593255915	0.2137862137862138	0.19242485133208198	0.6104828514813928
VNG1944C	cosine	24.0	8.0	4.0	0.33073465100000005	0.1870832565656141	42.0	51.0	0.81970564	0.131786979	0.687918661	6.21992890512	2.38976820718	0.353394799526688	0.017249269763119884	0.25873904644679824	0.20679320679320679	0.18745844857721522	0.6104828514813928
VNG1945G	cosine	24.0	8.0	4.0	0.3604088814736842	0.16703359609828936	42.0	48.0	0.753066162	0.17490602	0.578160142	4.305547413409999	1.8447663257299998	0.3414153147969698	0.020549580779849117	0.3082437116977368	0.23476523476523475	0.21639434533049062	0.6325177647125059
VNG1946G	cosine	24.0	0.0	20.0	0.983507606473684	0.3650083108073457	9.0	30.0	2.27624614	0.6004686220000001	1.675777518	3.79078282628	1.4374040580899998	0.31552650164634954	0.029536639812945343	0.4430495971941802	0.30569430569430567	0.2894013133652347	0.6796116947911579
VNG1948H	cosine	24.0	4.0	8.0	1.4528677615789476	0.4863691938246698	21.0	42.0	2.122522054	0.7131157920000001	1.4094062619999999	2.97640590464	2.29255688785	0.4132922231752792	0.006707944199757938	0.10061916299636907	0.08391608391608392	0.08391608391608392	0.5070379811785832
VNG1949G	cosine	24.0	16.0	20.0	1.006445378526316	0.2909780413483587	42.0	12.0	1.81231107	0.555732875	1.256578195	3.2611190583200003	1.5782521244499998	0.33238079923802244	0.023379372290055697	0.35069058435083544	0.25274725274725274	0.24024096319759955	0.6500319184602469
VNG1951G	cosine	24.0	0.0	4.0	0.8303103207894736	0.2650985196951026	24.0	30.0	1.5178529369999998	0.42804232	1.089810617	3.5460347402099996	1.3943942507499998	0.23359995222950564	0.08112873064718179	1.216930959707727	0.5954045954045954	0.5954045954045954	0.8461322156896547
VNG1952H	cosine	24.0	20.0	4.0	1.1565934720526316	0.4133949136890461	39.0	15.0	2.265008535	0.681940895	1.58306764	3.32141473199	1.65395909968	0.3705946470216768	0.013308315901340646	0.19962473852010967	0.16483516483516483	0.15110668115767928	0.5829726199128941
VNG1953C	cosine	24.0	16.0	20.0	1.0887692349473683	0.5504557681567088	33.0	45.0	2.9363805189999996	0.414040229	2.52234029	7.092017425680001	1.79709404143	0.32051005640809305	0.02758964180010836	0.4138446270016254	0.2917082917082917	0.27423618248791926	0.6796116947911579
VNG1954H	cosine	24.0	16.0	20.0	1.3946164667894736	0.3658643893395975	39.0	3.0	2.1040140430000003	0.6845643859999999	1.419449657	3.0735078920700003	1.3176560885700002	0.20180262810879931	0.11366008771452467	1.7049013157178703	0.7192807192807192	0.7192807192807192	0.8921311246892641
VNG1956H	cosine	24.0	16.0	20.0	1.0802472520526314	0.3883470299466382	15.0	45.0	1.7803264540000001	0.42587809600000004	1.3544483580000002	4.18036633187	1.6302268506	0.33238079923802244	0.023379372290055697	0.35069058435083544	0.25274725274725274	0.24024096319759955	0.6500319184602469
VNG1957G	cosine	24.0	0.0	20.0	1.3453720558947369	0.41831185703414003	9.0	42.0	2.236946645	0.667154302	1.569792343	3.35296742941	1.71255227852	0.4822197477991379	0.0019577190256801725	0.029365785385202587	0.028971028971028972	0.028971028971028972	0.3906206153397164
VNG1959G	cosine	24.0	12.0	16.0	1.169158771894737	0.2870472092283489	9.0	42.0	1.804559744	0.667154302	1.137405442	2.7048611372099995	1.38246453356	0.24182541670333724	0.07398649959475624	1.1097974939213435	0.5684315684315684	0.5635294565328779	0.8312665615727763
VNG1960H	cosine	24.0	16.0	0.0	0.9432342448421052	0.21789476887375314	39.0	9.0	1.4025940280000002	0.506091098	0.89650293	2.77142600125	1.25884907584	0.20836655769098555	0.10627949041698548	1.5941923562547822	0.6953046953046953	0.6953046953046953	0.8857949661332325
VNG1962C	cosine	24.0	4.0	8.0	0.9127675501578948	0.1709891252651213	0.0	33.0	1.159163552	0.464392999	0.694770553	2.49608317631	1.3164568153	0.30547686060781504	0.033810415645462784	0.5071562346819417	0.33266733266733267	0.32155016715800105	0.7066621765186988
VNG1963H	cosine	24.0	12.0	16.0	1.1551164723684209	0.509200785180339	9.0	42.0	2.586339895	0.410959401	2.175380494	6.29341946846	1.94753811907	0.32646431254950525	0.025404858126181096	0.3810728718927165	0.2817182817182817	0.25680751480293157	0.6613069050719268
VNG1964H	cosine	24.0	12.0	4.0	0.9903713100526316	0.3333145458930701	9.0	45.0	1.879401883	0.614385879	1.265016004	3.05899264166	1.6601255776700001	0.35828718195000897	0.016037900127127847	0.2405685019069177	0.2007992007992008	0.17650644490527195	0.6104828514813928
VNG1965H	cosine	24.0	8.0	4.0	1.4793763995789475	0.3088623174054029	9.0	21.0	2.014995334	1.02555315	0.9894421840000001	1.9647887913	1.48043251111	0.5810050093913345	0.0002545887195095501	0.0038188307926432506	0.001998001998001998	0.001998001998001998	0.13320013320013321
VNG1967G	cosine	24.0	8.0	4.0	1.3851600266315789	0.3583125180251744	12.0	3.0	2.549826472	0.956985547	1.592840925	2.66443571692	1.4672690312399999	0.3653742842564063	0.014412794824987368	0.21619192237481047	0.1838161838161838	0.16151009914060005	0.595433709923062
VNG1969G	cosine	24.0	0.0	20.0	1.9054665313157892	0.8523872297091005	54.0	42.0	3.705951788	0.804946279	2.901005509	4.6039740597400005	2.37741520447	0.3631531434042891	0.014906140649955525	0.22359210974933288	0.1878121878121878	0.16610077595009462	0.595433709923062
VNG1971G	cosine	24.0	20.0	4.0	1.6691580764210527	0.9777067024824544	51.0	42.0	4.366960208	0.298119776	4.068840432	14.648341235799998	1.52620242529	0.31177009987537885	0.03107845525103895	0.4661768287655842	0.31868131868131866	0.3011755696627159	0.6923576314085423
VNG1972G	cosine	24.0	12.0	16.0	1.8198342188421053	0.45166673674802704	12.0	3.0	2.8144594360000004	1.078615055	1.735844381	2.60932704671	1.43773760556	0.20555160419783666	0.10940114398807373	1.6410171598211056	0.7092907092907093	0.7092907092907093	0.889292525656162
VNG1973H	cosine	24.0	20.0	0.0	2.241963485052632	1.5046734001351358	36.0	0.0	5.896974301	0.377681318	5.519292983	15.6136245558	1.87253889132	0.3988731247227438	0.008510091371827599	0.127651370577414	0.11588411588411589	0.10360723286779441	0.518036164338972
VNG1974H	cosine	24.0	20.0	16.0	1.4853662564210526	0.5619432824094195	27.0	33.0	2.567522577	0.6143658479999999	1.953156729	4.1791427459	1.7835385682799998	0.17806114244894058	0.14337991755854568	2.1506987633781853	0.8071928071928072	0.8071928071928072	0.9304467420889571
VNG1976H	cosine	24.0	8.0	20.0	1.6593820273157895	0.7542533118146845	24.0	45.0	3.8435983019999997	0.623106967	3.220491335	6.16844058173	1.95989438348	0.1617230438511962	0.16664372921816914	2.4996559382725376	0.8491508491508492	0.8491508491508492	0.9351961906706433
VNG1977H	cosine	24.0	16.0	8.0	0.985874695736842	0.36959205700841175	39.0	9.0	1.94010531	0.45587640799999996	1.484228902	4.2557703709900006	1.8663162833900002	0.1791435909750045	0.14192012972460066	2.12880194586901	0.8071928071928072	0.8065262084234112	0.9304467420889571
VNG1978H	cosine	24.0	16.0	12.0	0.9513208735789472	0.29052811993173233	24.0	9.0	1.542797009	0.512001339	1.03079567	3.0132675277999996	1.513761011	0.26600795837367097	0.055759649259044	0.8363947388856601	0.47152847152847155	0.46566640294635553	0.7739607805202585
VNG1980C	cosine	24.0	12.0	16.0	1.122968595368421	0.38858479551230346	39.0	15.0	2.420409957	0.72478173	1.6956282269999998	3.33950188976	1.47231713359	0.3022817708791715	0.035271314747732034	0.5290697212159805	0.35364635364635366	0.33219856060429453	0.7105851563728225
VNG1982C	cosine	24.0	0.0	16.0	0.8116429005789475	0.1830411619837219	0.0	39.0	1.203818727	0.549873301	0.653945426	2.18926564503	1.3737632497499999	0.5060330686781078	0.0012335026284530592	0.018502539426795892	0.015984015984015984	0.015984015984015984	0.3196803196803197
VNG1983H	cosine	24.0	12.0	16.0	1.4535161526842106	0.5941474003440362	12.0	3.0	3.041514242	0.6564897	2.385024542	4.63299613383	1.85644012681	0.3143730417143384	0.0300031744137528	0.450047616206292	0.3146853146853147	0.2929855894867232	0.6807022408210414
VNG1984G	cosine	24.0	8.0	16.0	1.1839977201578946	0.30306353379166984	6.0	36.0	1.702096598	0.7040846620000001	0.9980119359999999	2.41746012925	1.4741583204799997	0.2746868394950069	0.050158065187399216	0.7523709778109883	0.4435564435564436	0.43188963019957094	0.7560431163231001
VNG1985C	cosine	24.0	16.0	4.0	1.3214462526842106	0.2742396715680814	15.0	3.0	1.8921699769999998	0.849071531	1.043098446	2.22851657124	1.34303543934	0.476478831885013	0.002182183547343185	0.032732753210147784	0.030969030969030968	0.030969030969030968	0.39325753611467895
VNG1986C	cosine	24.0	0.0	20.0	1.3608895670000003	0.43866169467933575	9.0	36.0	2.147866246	0.759235753	1.3886304930000002	2.82898459077	1.67594108127	0.37505980384377396	0.01242239525781186	0.1863359288671779	0.15684315684315683	0.1426302793206933	0.5665675204250552
VNG1987G	cosine	24.0	4.0	8.0	1.3717279797894737	0.3124831057586184	12.0	24.0	1.964144191	0.853299998	1.110844193	2.30182139412	1.34444739837	0.14974355912147794	0.18516758453247728	2.777513767987159	0.8831168831168831	0.8831168831168831	0.9512928722982582
VNG1988G	cosine	24.0	12.0	8.0	1.2166779824736842	0.32187965327277296	0.0	24.0	2.043574086	0.643276176	1.40029791	3.17682227672	1.4201714608000002	0.12091270835166862	0.2347280755205288	3.5209211328079317	0.9460539460539461	0.9460539460539461	0.971141775247849
VNG1989H	cosine	24.0	16.0	4.0	1.1745787125263158	0.16311128314275258	39.0	3.0	1.412973791	0.838973358	0.5740004329999999	1.6841700365399999	1.230553208	0.2176508244413022	0.09644056447909316	1.4466084671863977	0.6543456543456544	0.6543456543456544	0.867161551866135
VNG1991H	cosine	24.0	0.0	20.0	1.2163844392105263	0.2967357262724444	24.0	36.0	1.8457752180000002	0.6897513890000001	1.156023829	2.6760007264	1.2600617450799998	0.31552650164634954	0.029536639812945343	0.4430495971941802	0.30569430569430567	0.2894013133652347	0.6796116947911579
VNG1992G	cosine	24.0	20.0	16.0	1.2176324568421055	0.3842739339263192	27.0	39.0	1.908638326	0.44730448	1.461333846	4.26697788942	1.59100018276	0.37986377055774	0.011526735036860188	0.1729010255529028	0.15184815184815184	0.1339347246798255	0.5665675204250552
VNG1993H	cosine	24.0	0.0	20.0	1.149176111263158	0.4044673978629689	6.0	42.0	2.481394399	0.583927278	1.897467121	4.24949217563	1.53610503338	0.37505980384377396	0.01242239525781186	0.1863359288671779	0.15684315684315683	0.1426302793206933	0.5665675204250552
VNG1994C	cosine	24.0	4.0	12.0	1.0761240161052632	0.3102361475786303	3.0	9.0	1.8701977619999999	0.56510803	1.3050897320000001	3.3094517556200005	1.54292819224	0.3941159001450099	0.009191519820750027	0.13787279731125038	0.12287712287712288	0.1106100898232931	0.5352101120481924
VNG1995C	cosine	24.0	4.0	0.0	1.5460363486842106	0.5978634905426629	3.0	24.0	3.262170405	0.940971137	2.321199268	3.46681239916	1.53010198253	0.19766149804035094	0.1185004415886633	1.7775066238299495	0.7382617382617382	0.7382617382617382	0.9045265610002232
VNG1997G	cosine	24.0	20.0	16.0	1.1465336599473686	0.5510916476877772	0.0	33.0	2.8179261010000003	0.457775738	2.3601503630000003	6.15569124155	1.9076993211500002	0.4036052562175987	0.00787664728293453	0.11814970924401798	0.1018981018981019	0.0970089077118992	0.518036164338972
VNG1998H	cosine	24.0	4.0	12.0	0.7386306654736842	0.25180255314012057	3.0	33.0	1.321905306	0.432236265	0.889669041	3.05829337573	1.43651597861	0.2866297455600072	0.04319353830920857	0.6479030746381285	0.4025974025974026	0.387153014417508	0.7316277437811175
VNG1999H	cosine	24.0	4.0	8.0	0.7627767617894736	0.2303232099482821	0.0	33.0	1.306561672	0.444822746	0.8617389259999999	2.93726362635	1.44349630053	0.4252717079049975	0.005476388770406823	0.08214583155610235	0.07392607392607392	0.07111564161243669	0.4856353498143606
VNG2000G	cosine	24.0	4.0	0.0	1.1036351268421054	0.32334220823426435	9.0	39.0	2.0503955069999997	0.749465611	1.300929896	2.7358099916900005	1.35612144789	0.30547686060781504	0.033810415645462784	0.5071562346819417	0.33266733266733267	0.32155016715800105	0.7066621765186988
VNG2001G	cosine	24.0	20.0	4.0	1.5357334238947369	0.810422115623501	24.0	12.0	3.970966093	0.75263145	3.218334643	5.27610969884	2.01438398819	0.07647191129018728	0.3236573965677806	4.854860948516709	0.994005994005994	0.9908055673726783	0.9932887893460434
VNG2002H	cosine	24.0	8.0	4.0	1.7670462417368418	0.6970074264281005	39.0	3.0	2.9318657089999998	0.296269271	2.6355964380000003	9.89594938113	1.9228349093000001	0.17370252858091445	0.1493602751416263	2.2404041271243944	0.8141858141858141	0.8141858141858141	0.9304467420889571
VNG2003G	cosine	24.0	20.0	16.0	1.0025137131578947	0.19654150782505408	21.0	42.0	1.36283734	0.675284801	0.687552539	2.01816676161	1.4225888354299998	0.4154759990475281	0.006466686040949337	0.09700029061424004	0.08191808191808192	0.08191808191808192	0.5070379811785832
VNG2005G	cosine	24.0	4.0	8.0	1.0680906024736845	0.1923345787365063	3.0	39.0	1.4721949890000001	0.686003386	0.786191603	2.14604624269	1.2201763803899999	0.4132922231752792	0.006707944199757938	0.10061916299636907	0.08391608391608392	0.08391608391608392	0.5070379811785832
VNG2006C	cosine	24.0	20.0	0.0	1.198475452842105	0.6511648030835602	42.0	12.0	3.571338887	0.571634939	2.999703948	6.24758677846	1.50395534734	0.2917131807673798	0.04047645745862255	0.6071468618793383	0.3856143856143856	0.3688168452500417	0.7243538695581834
VNG2008H	cosine	24.0	20.0	0.0	1.8076521313157896	0.8438221399471602	42.0	0.0	3.7486405589999996	0.722669943	3.0259706160000004	5.18720972874	1.85802604788	0.3869664642832589	0.010305386047146693	0.15458079070720038	0.13286713286713286	0.12185947517003905	0.5439453669947877
VNG2010G	cosine	24.0	4.0	12.0	1.8120426631578948	0.4221359331616457	54.0	42.0	2.451536871	1.013257666	1.438279205	2.41946047216	1.4714641912900002	0.3344013698200084	0.022719532036289385	0.3407929805443408	0.2517482517482518	0.2347554949537131	0.6461160411570085
VNG2011G	cosine	24.0	0.0	16.0	0.8455853521578949	0.2891858555025869	9.0	39.0	1.30371939	0.24982488600000002	1.053894504	5.21853291269	1.55361447461	0.3869664642832589	0.010305386047146693	0.15458079070720038	0.13286713286713286	0.12185947517003905	0.5439453669947877
