ID	P_VALUE	Q_VALUE	PERIOD	LAG	AMPLITUDE	AVG_REPS_PERIODICITY	REPS_SCATTER	TP_0_REP_1	TP_3_REP_1	TP_6_REP_1	TP_9_REP_1	TP_12_REP_1	TP_15_REP_1	TP_18_REP_1	TP_21_REP_1	TP_24_REP_1
VNG1829G	0.4224	0.855287260616153	23.9557853964616	13.7134092028234	0.0886566658366315	0.0745948693046263	0	0.425108	0.484242	0.474475	0.460955	0.481903	0.651460	0.414588	0.494071	0.495739
VNG1830G	0.2507	0.77640146878825	23.8691930237297	5.1752877069172	0.0721220961730161	0.219794335168444	0	0.391001	0.517421	0.428216	0.369189	0.451334	0.382931	0.357519	0.370992	0.428656
VNG1831H	0.656	0.958247108947048	26.5221696107362	2.10067166622381	0.367458675160799	0.0208093745422451	0	2.553559	2.628755	1.779441	2.309321	2.291498	2.343303	1.921722	2.217929	2.432073
VNG1832H	0.0928	0.666666666666667	26.1492964119608	17.8676870224498	0.490639160250426	0.646049521559336	0	2.404582	2.400849	2.753868	2.722334	2.796994	3.014522	3.414537	3.369609	2.787758
VNG1833C	0.515	0.907712418300654	22.825185129093	12.7808569859671	0.353131880819041	0.0433218334260577	0	2.099021	1.478444	2.006651	2.091141	2.535120	2.076736	2.051323	1.881218	2.153483
VNG1834G	0.6891	0.959311926605505	24.4798899973281	7.10005291188474	0.212627489439685	0.0174926151500293	0	0.724520	0.861010	0.799442	0.899548	0.745945	0.559699	1.073442	0.618075	0.820967
VNG1835G	0.8517	0.978664122137405	24.5080201557053	20.1131537110375	0.0732998578043418	0.00654890591656987	0	0.578676	0.524691	0.542958	0.549102	0.484542	0.622884	0.456081	0.594127	0.581890
VNG1836G	0.3597	0.832478302796528	24.5882010659284	8.31617955484824	0.143970979910727	0.112175975281274	0	0.125766	0.093015	0.126887	0.153112	0.130288	0.097324	0.434840	0.123100	0.118258
VNG1837G	0.0072	0.443076923076923	24.6094911149368	13.7302089278292	0.288011565091921	0.968586022780211	0	1.061129	1.138134	1.285268	1.263209	1.615556	1.741639	1.241671	1.275496	1.207403
VNG1838H	0.5838	0.939088471849866	23.3377540432629	1.92240868691939	0.29407939019669	0.0296775814365724	0	1.264202	1.848219	1.315760	1.240325	1.180161	1.401371	1.533127	1.166982	1.595829
VNG1839H	0.7054	0.963551508252704	23.3993246697574	4.43034866621413	0.174064852063272	0.0162235796735804	0	1.280831	1.138134	1.411646	1.152861	1.160983	1.237677	0.953986	1.163146	1.254887
VNG1842H	0.3381	0.82704	23.924501649629	3.58126506809894	0.272423680062939	0.127628575850582	0	0.405573	0.312029	0.375304	0.391023	0.365748	0.226647	0.916431	0.286010	0.369552
VNG1843C	0.9168	0.989477351916376	25.5082187725328	2.91430192205954	0.163953729180681	0.00374382786644084	0	1.270828	1.072609	0.920206	1.099918	0.905539	1.027280	0.970897	0.935929	0.897400
VNG1844G	0.936	0.989477351916376	23.4394881686501	0.256004327510117	0.124426718943278	0.00300039158564818	0	0.845315	0.894687	0.828059	0.869519	0.798647	0.793053	1.046833	0.735936	0.983862
VNG1845C	0.8366	0.978664122137405	23.4422061980127	16.926652142715	0.0466849077704104	0.00728180542209991	0	0.556429	0.644582	0.608708	0.571040	0.569247	0.601759	0.628897	0.554429	0.566556
VNG1846C	0.2942	0.803276450511946	22.6109148350573	4.160162774124	0.129598075009662	0.167984297221378	0	1.123930	1.186783	1.237218	1.117290	1.052283	1.171201	1.000587	1.110738	1.312002
VNG1847G	0.086	0.659424920127796	24.5349772656939	3.18083596641527	0.167068690997686	0.674770293572824	0	1.023004	0.955988	0.961564	0.918540	0.910498	0.793053	0.666274	0.842320	1.075460
VNG1848H	0.7539	0.975511022044088	25.858215786649	5.34001614502302	0.268592785577485	0.0123857308400168	0	1.529944	1.017933	1.311910	1.183366	1.043698	0.910420	1.117431	1.026331	0.941032
VNG1849H	0.2505	0.77640146878825	25.750287647396	24.5567753384333	0.240495884863504	0.220073908743271	0	1.052841	1.118457	1.013655	1.074366	0.988227	1.030831	0.812407	1.279703	1.459912
VNG1850G	0.1891	0.737196261682243	26.3226237432177	5.27917428625434	0.125403322215434	0.335084340383938	0	0.594000	0.822840	0.605150	0.596965	0.616159	0.544460	0.526235	0.559933	0.506144
VNG1851G	0.073	0.631079136690647	24.7689983613064	12.8340371450582	0.699634750402564	0.719629049758186	0	2.143371	1.641532	2.522067	2.631457	2.721650	2.554411	2.821509	1.912450	1.254887
VNG1852H	0.0884	0.660731707317073	24.3029237138288	4.38671497919976	0.218959584163386	0.662786664436415	0	0.810695	1.211882	0.944803	0.844894	0.708230	0.826578	0.747823	0.686763	0.871162
VNG1853G	0.8541	0.978664122137405	23.4014554930186	22.7418826549477	0.168004369147679	0.00642578854226753	0	0.716985	0.904098	0.678431	0.587683	0.657892	0.935900	0.574559	0.775752	0.833238
VNG1856G	0.6751	0.959013505578391	23.0227256647419	4.94000607269837	0.0717523576739442	0.0188267982596282	0	0.654310	0.843178	0.732150	0.741465	0.729826	0.700416	0.751587	0.714445	0.757761
VNG1857C	0.0828	0.658807947019868	22.902365428095	17.1451323015663	0.118268032542997	0.686767280944991	0	0.700317	0.728277	0.662708	0.645618	0.687273	0.897941	0.824735	0.677776	0.751045
VNG1859G	0.07	0.631079136690647	24.1527323042851	5.16279478495369	0.362123277819861	0.732246725898084	0	1.748087	1.893900	2.134039	1.644498	1.678513	1.377402	1.624244	1.292408	1.856557
VNG1861C	0.5458	0.920672268907563	22.194227137461	3.12104247766032	0.0962314752911186	0.0362001355097685	0	0.865434	1.043093	0.880627	0.867251	0.917988	0.916724	0.841464	0.951467	1.031699
VNG1862G	0.1622	0.72043795620438	25.0504694539148	3.6598963576827	0.263802633534752	0.408041324945044	0	0.958299	1.374022	1.001841	0.908994	0.805217	0.690816	0.946830	0.823126	0.818535
VNG1864G	0.8931	0.987415937356057	24.5117870266983	19.1103758060037	0.160662946592973	0.00477291410618075	0	0.860922	1.007337	0.762818	0.829588	0.930607	1.070707	0.852091	0.989819	1.098032
VNG1865H	0.6801	0.959013505578391	22.1415305900367	5.93267133858864	0.100968159407735	0.0182695908190719	0	0.722629	0.582570	0.723617	0.712979	0.536057	0.616470	0.580357	0.682254	0.621143
VNG1866G	0.1498	0.719043824701195	26.441699715328	23.9169827907831	0.143874509273364	0.447189125520308	0	0.795999	0.754128	0.727871	0.689179	0.607803	0.809642	0.712995	0.839551	0.992660
VNG1867G	0.2258	0.75581589958159	24.7869370761206	24.5982311134855	0.501267929926602	0.255451064419919	0	1.961126	1.933953	1.163364	1.387739	1.375158	1.074408	1.841442	1.081858	1.952610
VNG1868G	0.922	0.989477351916376	22.8120969749043	11.9744744787685	0.317649840765155	0.00353403830640216	0	1.986922	2.231277	1.789903	2.129722	2.440032	2.098344	1.699314	2.361136	1.923854
VNG1869C	0.5031	0.906646706586826	22.4500324050311	6.06885314574836	0.428840433198197	0.0469367759668909	0	1.650411	2.139813	1.774233	1.948762	1.950519	1.312447	1.804833	1.493919	2.244826
VNG1871G	0.5139	0.907712418300654	25.4657037365356	22.9083684311256	0.274758281897031	0.043818029153795	0	1.566358	1.557856	1.255482	1.465976	1.367669	1.642418	1.289314	1.622114	1.935305
VNG1872C	0.2166	0.744756446991404	24.0270873011561	7.97916699748478	0.513593184395862	0.270217459814168	0	2.154604	2.278466	2.778189	2.291298	2.843198	2.164528	1.564225	2.210638	2.238175
VNG1873G	0.045	0.631079136690647	25.6321996369212	14.1950899159899	0.127963774538793	0.834507898321881	0	0.335127	0.339275	0.464840	0.499828	0.538992	0.567477	0.489289	0.563633	0.341100
VNG1874C	0.1611	0.72043795620438	22.7177181717123	7.65169668900753	0.0647185434333585	0.411429216623293	0	0.879112	0.900950	0.888404	0.933047	0.893259	0.864499	0.849955	0.775752	0.916234
VNG1875G	0.0475	0.631079136690647	25.4080434325913	14.4977417296662	0.06886782826598	0.82371754742365	0	0.572658	0.512035	0.623149	0.627334	0.645436	0.665088	0.684927	0.592174	0.599415
VNG1877C	0.1221	0.693900709219858	23.0868265095128	6.63739202168314	0.165732952788529	0.536202366800167	0	0.649199	0.811439	0.847704	0.712979	0.878743	0.546342	0.593617	0.647237	0.755516
VNG1879G	0.8486	0.978664122137405	24.0932793100587	15.3143181967937	0.150918942631302	0.0066513752927225	0	0.955798	0.703313	0.662708	0.818826	0.834314	0.722508	0.755370	0.780878	0.564878
VNG1880C	0.0302	0.590322580645161	22.0199493082637	4.38132864754089	0.160216652391283	0.88989752056175	0	1.109338	1.250528	1.212093	1.120212	1.090309	1.020215	1.065389	1.012901	1.363601
VNG1882G	0.7124	0.965420666290232	25.353937683111	3.38800830826439	0.223821954819649	0.0156396332463767	0	2.082628	2.016619	2.000778	1.943679	1.753475	2.164528	1.648891	1.802382	1.964232
VNG1883G	0.2772	0.790118764845606	22.5434885101929	4.40263924381096	0.302194589855483	0.184850190592165	0	1.711917	1.988678	1.931632	1.719156	1.572037	1.878992	1.315466	1.693065	1.964232
VNG1884G	0.3418	0.82704	21.8250563318027	7.69912135426024	0.316095528304844	0.124729637032294	0	1.650411	1.563299	2.102993	1.974377	1.580646	1.905105	1.400662	1.715514	1.765229
VNG1886C	0.115	0.688038740920097	21.3387390178378	7.71642296359955	0.450894908380748	0.562521599499186	0	1.624732	1.670412	2.282857	2.445894	1.851901	1.759761	1.768952	1.732546	2.319305
VNG1887G	0.0133	0.506666666666667	25.9170405115879	0.753301602652073	0.211468787135677	0.948537071171317	0	1.109338	1.154125	0.832927	0.773105	0.710167	0.735081	0.751587	0.876273	0.863442
VNG1889H	0.4943	0.906646706586826	22.7760450167129	20.7397220645886	0.105366038709885	0.0491117778985959	0	0.732134	0.762060	0.713090	0.680237	0.650745	0.705266	0.764910	0.726306	0.507648
VNG1890H	0.3459	0.827676969092722	24.8461097752848	11.5535068062849	0.508730348059887	0.122035941525693	0	2.336437	2.231277	3.522615	2.666045	2.962073	3.056416	2.623418	2.802140	2.542767
VNG1891H	0.1745	0.722871794871795	24.1829863962222	6.44851088379416	0.479790821976287	0.370739319408371	0	2.820187	2.601391	2.877639	2.913611	2.835444	2.048270	2.020660	2.675885	2.527721
VNG1893G	0.6598	0.959013505578391	25.2704918443964	19.9171273222346	0.118975878423364	0.0204450328651461	0	1.212427	1.303981	1.153180	1.192674	1.323579	1.276715	1.244792	1.340082	1.438412
VNG1894C	0.3172	0.816463022508039	24.3010574527077	24.2302697003876	0.297069236330202	0.146703415929669	0	1.799073	1.927219	1.559567	1.409656	1.538067	1.548850	1.823046	1.198135	1.775735
VNG1895H	0.8411	0.978664122137405	25.0896570588496	16.9271661563773	0.114029502795012	0.00705900306056248	0	0.671636	0.770076	0.626812	0.785315	0.735830	0.806853	0.858532	0.770660	0.889447
VNG1896C	0.0445	0.631079136690647	23.7489337539675	5.69503836191443	0.231664472992234	0.838209116428962	0	1.433175	1.447825	1.550451	1.540555	1.280911	1.191582	1.325410	1.085427	1.508349
VNG1898C	0.6519	0.955609756097561	22.390595765544	21.7585351595034	0.14675282997064	0.021235722285688	0	1.144681	1.083892	1.031639	0.871793	0.888394	1.063344	0.958788	1.039940	0.804091
VNG1899G	0.3641	0.833948620361561	23.3149211036837	3.24120578131089	0.150017955435806	0.109265134728479	0	0.580191	0.900950	0.636066	0.600091	0.540466	0.575363	0.707646	0.582503	0.709874
VNG1900C	0.7497	0.975511022044088	24.6582329543719	21.1229247362273	0.104372006443069	0.0127261236343083	0	0.685826	0.728277	0.774079	0.731845	0.758268	0.763517	0.649757	0.801724	0.924427
VNG1901C	0.0014	0.333913043478261	23.9915668982665	3.69709520797192	0.149017532730269	0.988460661881915	0	0.825663	0.891571	0.818408	0.833933	0.626337	0.653712	0.664603	0.689028	0.908114
VNG1902H	0.6794	0.959013505578391	22.2582853947231	18.7746806255105	0.456416854264902	0.0183192841407294	0	2.798161	2.095496	2.406526	2.838502	2.440032	2.217444	2.737788	3.072803	2.396256
VNG1903C	0.8394	0.978664122137405	24.2068570590079	0.865357375350709	0.239199629350538	0.00711984910944329	0	0.895343	1.142111	0.641683	0.783266	1.096280	0.655971	0.776517	0.653663	0.871162
VNG1904H	0.9346	0.989477351916376	22.2557070714782	19.2011251819323	0.55491640856342	0.00304768437028528	0	1.785022	2.088200	1.615394	1.366162	1.710906	1.741639	2.494966	1.226075	2.147102
VNG1905C	0.5386	0.919914712153518	23.1602994390388	10.9853537413875	0.318373273694449	0.0378757477659501	0	1.254329	1.174429	1.518966	1.806616	1.660279	1.195701	1.760093	1.250541	1.451273
VNG1906H	0.3691	0.835431754874652	22.8062315516927	21.644831438515	0.652851905548217	0.106179263967907	0	1.089227	1.190930	0.598097	0.692788	0.820756	0.725005	2.195168	0.638768	0.801709
VNG1907H	0.4452	0.869926888708367	23.7872107211609	11.964351501143	0.299922367060535	0.0657458129871851	0	0.745652	0.607472	0.745140	0.763075	0.888394	0.665088	1.318772	0.620114	0.515236
VNG1910H	0.0863	0.659617834394905	23.7679015109661	0.99594919905854	0.0847479796613578	0.673602720603361	0	0.804364	0.900950	0.745140	0.739531	0.668760	0.712605	0.794259	0.735936	0.773664
VNG1911G	0.0617	0.631079136690647	21.6017564853621	6.69077084815701	0.144538969901086	0.765997294965963	0	0.808579	0.966044	0.993071	0.935487	0.933152	0.801304	0.854233	0.731105	1.028642
VNG1912G	0.1723	0.722871794871795	21.4818670921595	19.9823294702582	0.0868533673462736	0.376139310321757	0	0.759419	0.733375	0.742959	0.620815	0.609465	0.766156	0.768759	0.773202	0.689120
VNG1914G	0.7103	0.963663086489542	23.056164418603	19.5340066225939	0.0683178015292651	0.0158156223491789	0	0.507789	0.506705	0.503120	0.473153	0.540466	0.479206	0.553328	0.462579	0.386372
VNG1916H	0.0903	0.660731707317073	24.1648572100654	18.5250561307773	0.0874261191345427	0.653787579794852	0	0.552084	0.501431	0.533493	0.464581	0.514543	0.683702	0.557510	0.588286	0.566556
VNG1917H	0.3684	0.835431754874652	24.1153044706059	1.66061830417804	1.18032271708826	0.106500204840943	0	1.218782	1.670412	0.947576	0.977957	1.126628	0.932677	3.653975	0.691301	0.916234
VNG1918C	0.2732	0.786187050359712	26.7557666914479	22.6117568016869	0.390713806035821	0.190008017417617	0	1.861249	1.514986	1.639241	1.764646	1.792201	1.821539	1.707867	2.076559	2.520232
VNG1919H	0.5027	0.906646706586826	24.0708339084525	10.8786044573242	0.813645048741583	0.0469744617442801	0	2.417184	2.760308	3.801545	3.812924	3.595804	4.183841	2.649891	3.882191	3.576866
VNG1920H	0.4274	0.855287260616153	23.6057126357155	18.107776131055	0.234214055503501	0.0721774878356268	0	1.339022	1.190930	1.222798	1.186461	1.302070	1.682570	1.111836	1.262957	1.343519
VNG1921H	0.3459	0.827676969092722	24.1459192904638	1.76608084319125	0.967105325582748	0.122089566778104	0	2.143371	2.939167	1.994923	2.174687	2.054389	1.827835	4.194914	2.022567	2.542767
VNG1922G	0.2048	0.7404329004329	25.0236351502168	22.8022958208405	0.17546060815508	0.298690814619608	0	1.418270	1.250528	1.233597	1.057662	1.123556	1.406215	1.232356	1.234176	1.451273
VNG1924G	0.6489	0.954849785407725	25.4185032181323	10.6496492628691	0.126376578962521	0.0215855835882104	0	0.928711	1.138134	1.197966	1.102795	1.084371	1.167167	1.065389	1.190270	0.955098
VNG1925H	0.6327	0.94935	26.9522793803872	21.6417978933443	0.0806589400886766	0.023378672727261	0	0.202369	0.189486	0.226034	0.225360	0.222508	0.247065	0.256041	0.317795	0.379554
VNG1926G	0.1563	0.72043795620438	25.0860659827155	3.6422183126198	0.205466413639145	0.426907534616114	0	0.574157	0.929681	0.519605	0.601660	0.520194	0.407467	0.450393	0.492447	0.533912
VNG1927H	0.0328	0.605538461538462	22.5141097141644	3.05679106975439	0.488530562493754	0.8806505764684	0	1.066690	1.854676	0.942038	0.862733	0.832039	0.779488	0.822667	0.861963	1.472965
VNG1929G	0.9089	0.989477351916376	22.6065808904733	4.5147112458494	0.276089413195257	0.00404477611859082	0	1.871003	2.223508	2.159205	2.197525	1.867134	1.878992	2.331476	2.160262	2.375020
VNG1932G	0.1441	0.714122448979592	24.5405416191819	24.4393753679696	0.231642741900607	0.466966713092828	0	1.418270	1.308538	1.025609	1.071564	1.029545	1.303421	1.013224	1.214021	1.481733
VNG1933G	0.8475	0.978664122137405	23.892451241644	4.92297256380782	0.0587457425258313	0.00670514721144608	0	0.323087	0.446912	0.408599	0.374042	0.360788	0.390941	0.346040	0.444656	0.387520
VNG1934H	0.0528	0.631079136690647	24.7211529790728	15.5498902878611	0.053991716608471	0.80476956551557	0	0.417402	0.388713	0.459422	0.432949	0.457538	0.513443	0.471209	0.476494	0.400377
VNG1935C	0.285	0.795190751445087	24.3059123338629	9.9301682525117	0.131988340005442	0.176603150490961	0	0.958299	0.913608	0.904165	0.972862	1.058046	0.901044	0.826808	0.712096	0.818535
VNG1937C	0.5046	0.906646706586826	23.1730374661981	14.9646583644831	0.195330906716824	0.0464470759850374	0	1.077900	1.447825	0.978624	1.011731	1.253232	1.199834	1.111836	1.043370	1.144606
VNG1938C	0.6317	0.94935	23.0525434633187	11.4628663610818	0.496279523224964	0.0235464273662364	0	2.487684	2.512218	2.877639	3.390138	3.060743	2.127506	2.937133	3.165237	2.771263
VNG1939G	0.0729	0.631079136690647	24.8527218228042	11.364079229986	0.0492285027608588	0.720431087310375	0	0.355890	0.367614	0.405022	0.432949	0.419255	0.381612	0.433750	0.332789	0.346198
VNG1940H	0.4058	0.847191780821918	23.5152247901108	12.8531655016613	0.101987580682867	0.0830646144954772	0	0.230620	0.233596	0.274274	0.285820	0.353958	0.234603	0.454938	0.230898	0.206585
VNG1941C	0.8109	0.975511022044088	24.8942229352096	8.36442886713083	0.124926235412012	0.00871176272811162	0	0.577166	0.855024	0.690467	0.659249	0.800831	0.750457	0.584744	0.700467	0.744389
VNG1942H	0.9388	0.989477351916376	23.9676608833722	3.87278767248573	0.228327938512957	0.00289097974664261	0	0.812817	0.601148	0.845224	0.765070	0.747985	0.625037	0.946830	0.698164	0.373964
VNG1943H	0.1453	0.714122448979592	22.0419449018766	19.6869069769224	0.164990557627718	0.462814420172784	0	0.634107	0.550949	0.574052	0.521157	0.500683	0.575363	0.875946	0.576777	0.464411
VNG1944C	0.8104	0.975511022044088	26.0017076681232	5.48287064959272	0.0771445212914306	0.00878081421614496	0	0.530859	0.464392	0.490022	0.494633	0.488528	0.424693	0.490519	0.413581	0.344150
VNG1945G	0.4939	0.906646706586826	23.0195629358753	18.4801714600345	0.0767116842273391	0.0492618269276464	0	0.510450	0.365058	0.417068	0.432949	0.426181	0.420319	0.494227	0.408169	0.341100
VNG1946G	0.1252	0.698283062645012	26.2655263575863	3.52783819446178	0.302242181029081	0.529168945305497	0	1.603638	1.520280	1.346976	1.334425	1.129709	0.948907	1.210892	0.964083	1.225450
VNG1948H	0.0751	0.635492957746479	25.3982600543922	24.7647209874347	0.151030179838785	0.712733953653701	0	0.907120	0.840242	0.816013	0.685588	0.809626	0.750457	0.716583	0.884973	1.072274
VNG1949G	0.0445	0.631079136690647	25.7828945317136	5.20166083858914	0.218327600261322	0.8388933776592	0	0.981107	1.378823	1.251808	1.052152	1.035183	0.958780	0.902733	0.951467	0.946633
VNG1951G	0.7158	0.966752954417558	24.1145162702212	14.6910093111246	0.44007113506883	0.0153990979371523	0	2.034212	1.699799	2.115357	2.261572	2.026530	2.400590	1.465398	2.538544	2.017394
VNG1952H	0.2604	0.77640146878825	24.7304826794337	4.87281656313368	0.195933956357768	0.205554620721951	0	2.481191	2.278466	2.544341	2.395321	2.146137	2.172009	2.200685	2.277137	2.218339
VNG1953C	0.9074	0.989477351916376	26.3357233709743	21.590559117615	0.745302450769613	0.00413351700613378	0	2.917652	1.940711	2.184668	3.434698	2.804642	2.803820	2.256624	3.482421	3.243223
VNG1954H	0.9291	0.989477351916376	23.9615112370701	8.67983113123329	0.447581876655448	0.00326631028384015	0	1.612043	2.601391	1.564144	1.811341	1.851901	1.694222	1.533127	2.062927	1.807633
VNG1956H	0.8081	0.975511022044088	24.2965089594314	14.8996814541795	1.30899025462617	0.00894043100703588	0	2.410875	2.223508	3.724345	3.077872	2.619567	4.545054	2.744669	4.824676	2.285150
VNG1957G	0.1816	0.726378737541528	26.4792384219704	4.49207026603976	0.295782312238168	0.356224530963619	0	1.578687	1.920509	1.407515	1.540555	1.628845	1.289999	1.204828	1.292408	1.413029
VNG1959G	0.9214	0.989477351916376	22.6514723284485	21.5118945003861	0.258418734593187	0.00356410827020882	0	1.822737	2.009597	1.470775	1.969227	1.517210	1.784217	1.975522	1.875033	1.678393
