"CycID","BH.Q","ADJ.P","PER","LAG","AMP","0","3","6","9","12","15","18","21","24"
"VNG0831G","1","1","24","9","0.284927872791602","2.872256392","3.184674877","4.363003613","3.110194448","3.188714299","2.18704972","3.890621241","2.783745726","3.176553791"
"VNG0832C","1","1","21","10.5","0.122398365851857","2.41087483","2.192701235","2.420673749","2.370427651","2.297763832","2.484865394","1.47647487","2.368924199","2.550322835"
"VNG0834C","1","1","21","6","0.0885779281028787","0.657738693","1.186782967","0.801788255","0.820967081","0.777133704","0.838065231","0.697067905","0.77831111","0.789902183"
"VNG0835G","1","0.303968253968254","27","10.5","0.434057784716715","1.607834967","1.182650679","1.971671279","2.042561265","2.09403608","1.918297463","1.480185674","1.538858581","0.71622164"
"VNG0836H","1","1","21","12","0.703964076563816","2.872256392","1.995626886","2.860820065","3.695279596","3.818442281","3.163714771","2.206215769","4.012163189","3.233614111"
"VNG0837H","1","1","21","0","0.200281322450842","0.609729009","0.693568192","0.331834979","0.47191862","0.497956068","0.321141914","5.244997195","0.329517507","0.363030935"
"VNG0838G","1","1","27","12","0.375029798971818","1.808501395","1.954296399","2.146585011","2.152087218","2.111260953","1.425757363","3.371950129","1.455076399","1.098031745"
"VNG0840H","1","1","21","15","0.794244418689624","1.890665706","2.124937151","2.030314572","1.82558821","3.154074413","2.852611023","3.718745752","2.497088341","1.791613286"
"VNG0841G","1","1","21","6","0.162710967863914","1.196686788","1.861156806","1.395193411","1.376908338","1.287925278","1.070707316","1.332080409","1.238247323","1.034764779"
"VNG0845C","1","1","27","1.5","0.16469094852207","1.234812822","1.228908351","1.106819308","0.996000178","1.096279961","1.203980644","0.898212154","0.945220958","1.46424988"
"VNG0846C","1","1","27","1.5","0.141991225613083","1.620491018","1.760134517","1.56873542","1.395006476","1.637764658","1.367929503","1.439874661","1.403310941","1.619681926"
"VNG0847H","1","1","21","0","0.168109836325611","0.829990451","1.122365218","0.678430568","0.812435305","0.990928892","0.926262533","1.764516763","0.745694606","0.85579001"
"VNG0849C","1","1","24","3","0.102004434010613","0.98624902","1.174429218","1.212093363","1.022355186","0.930607109","1.034393655","1.046832714","1.170831731","1.028642141"
"VNG0851C","1","1","21","15","0.309625143366063","2.264297016","1.784864024","2.256249323","2.232231393","2.576997316","2.813510804","2.378768043","2.247338138","2.54276659"
"VNG0852C","1","1","21","0","0.136183265826432","1.241284225","1.585262869","1.180538443","1.099918461","1.273934189","0.992439272","1.289313885","1.129178495","1.091534759"
"VNG0853C","1","1","21","0","0.11741934257182","0.99141775","0.843177552","0.738616474","0.827424659","0.908015159","0.787598651","1.204827745","0.834039903","0.813691807"
"VNG0854C","1","0.303968253968254","21","13.5","0.15282397210032","1.367313784","0.90409781","1.663440785","1.661767362","1.692320118","1.564966021","1.742509295","1.344502713","1.296522382"
"VNG0857C","1","1","27","19.5","0.146367347554394","1.260902638","1.0651528","1.215651122","1.369734997","1.341774224","1.401371116","1.325409768","1.533799314","1.58168659"
"VNG0858C","1","1","27","3","0.10462382057185","1.304479446","1.158157359","1.219219325","1.266512229","1.145239112","1.063344002","1.335428308","1.012900865","1.567669265"
"VNG0860G","1","1","27","15","0.0186207661280034","0.459781136","0.487632274","0.475868182","0.546241242","0.458789504","0.469387082","0.47002783","0.512296586","0.366276979"
"VNG0861H","1","1","21","0","0.194573635532287","1.144681325","0.855024013","0.860218665","1.140879653","0.832039046","0.725005249","1.279641301","0.839551172","1.040923861"
"VNG0862G","1","0.303968253968254","24","4.5","0.0662804034651671","0.659459978","0.667461404","0.790124047","0.551977586","0.573929821","0.56552227","0.505519074","0.628336211","0.674954008"
"VNG0863H","1","1","21","0","0.0490223321601197","0.507788847","0.651362009","0.515056041","0.571040022","0.583410582","0.529637053","0.705871703","0.505592678","0.59941508"
"VNG0864G","1","1","21","10.5","0.0259037865458792","0.341314802","0.292020969","0.35706248","0.348574337","0.331504305","0.371221963","0.31298345","0.355445022","0.306541903"
"VNG0865C","1","1","27","12","0.0604378180736546","0.589360698","0.688746698","0.71728239","0.720466517","0.689152492","0.653711891","0.757268007","0.638767697","0.568239909"
"VNG0867G","1","0.141269841269841","27","7.5","0.024180411579859","0.698489058","0.590755115","0.608707662","0.611162581","0.580233053","0.577351988","0.547799879","0.534704316","0.556558849"
"VNG0868H","1","0.303968253968254","21","4.5","0.177325348463771","1.506139325","2.185066416","1.881344793","1.723651923","1.624402838","1.517114931","1.491374137","1.761309745","1.901155028"
"VNG0869G","1","1","21","9","0.133243136159578","2.423509735","2.132361873","2.478102797","2.220602037","2.420125238","2.217443817","2.184175022","2.292183861","2.603849026"
"VNG0870G","1","1","27","18","0.669642280484763","3.082262566","2.486067681","2.971926134","3.452686086","3.828883468","3.945488875","2.893228829","4.399703281","4.337762984"
"VNG0872G","1","1","24","18","0.0572599709510045","0.45026763","0.521043526","0.608707662","0.568065049","0.607803336","0.601758969","0.649757424","0.642988623","0.665014119"
"VNG0873G","1","1","24","9","0.151259427282713","1.707448783","2.073682946","1.769040887","1.760043813","2.460103346","1.619906076","1.902522929","1.704252831","1.58168659"
"VNG0874G","1","1","21","7.5","0.0629505990952401","1.184241523","1.437759857","1.143084749","1.082816982","1.327198159","1.179311549","1.095215932","1.144150841","1.189621472"
"VNG0875C","1","1","27","13.5","1.60333548788426","4.537926477","2.318550536","4.299531766","6.149274413","4.868923789","4.212812933","8.261521987","4.051996889","1.600571517"
"VNG0876G","1","0.593783068783069","21","4.5","0.01608227063799","0.429575768","0.517421375","0.485732142","0.469460045","0.484542465","0.444176173","0.447013699","0.473366313","0.554909844"
"VNG0878G","0.848385331143952","0.0205026455026455","27","1.5","0.255514863252788","1.274153539","1.259282676","0.981496055","0.892527047","0.848096238","0.768803795","0.854232689","0.791232444","1.193156625"
"VNG0879C","1","1","21","0","0.0441616097891186","0.632452041","0.576505901","0.54295816","0.627334461","0.578650785","0.456607663","0.649757424","0.525972251","0.532330253"
"VNG0880G","1","1","24","3","0.0459156514459087","0.430699956","0.395551738","0.470321832","0.408774671","0.346309072","0.350073548","0.415629973","0.482812356","0.290598867"
"VNG0881G","1","1","27","1.5","0.103453372879903","1.494376362","1.354984819","1.339103257","1.198920462","1.341774224","1.237677348","1.210891509","1.214021476","1.383982511"
"VNG0882G","1","1","27","3","0.126367409247666","1.910534825","1.69979939","1.989084149","1.903490193","1.816838809","1.827835305","1.68233773","1.704252831","2.340043525"
"VNG0883H","0.848385331143952","0.0205026455026455","24","18","0.546372124803702","2.360990502","2.888352324","2.134038883","2.23806889","2.953995921","3.077580237","3.822856485","2.96348559","2.353971829"
"VNG0884G","1","0.303968253968254","27","10.5","0.0426812099713663","0.510450065","0.533921903","0.539784737","0.71671307","0.665117523","0.529637053","0.742212925","0.508933594","0.363030935"
"VNG0885G","1","1","27","18","0.0523611489595263","0.416312202","0.484242389","0.403836219","0.418496787","0.492546634","0.509911664","0.426194881","0.468712821","0.619302676"
"VNG0887G","1","0.593783068783069","27","10.5","0.0513217111835703","0.716985108","0.73337529","0.753926771","0.871792716","0.794297312","0.681346911","1.01832353","0.626270445","0.546737817"
"VNG0889G","1","1","21","12","0.0679287784433339","0.470724307","0.586648348","0.53037532","0.58921991","0.663303779","0.593510769","0.494226825","0.531194228","0.546737817"
"VNG0890G","1","1","27","12","0.05533124563499","0.284250621","0.300284275","0.339707567","0.362500819","0.373826071","0.25929281","0.564551514","0.294613515","0.214709026"
"VNG0891G","1","1","27","19.5","0.0343693719910579","0.36151497","0.332247976","0.425713229","0.382937597","0.375873254","0.466159081","0.401277621","0.43883717","0.400377359"
"VNG0892H","1","1","21","15","0.0504932263414125","0.410907318","0.549030271","0.370929765","0.382937597","0.495243965","0.469387082","0.461841137","0.379643408","0.486991366"
"VNG0893G","1","1","21","18","0.0450823893903374","0.847526953","0.73337529","0.828059214","0.771088119","0.807418328","0.975464526","0.768759386","0.836791","0.816109825"
"VNG0896G","1","1","27","4.5","0.0893832935584955","0.802264192","0.805798376","0.745139586","0.763074703","0.69482124","0.56943833","0.804290424","0.636667637","0.59941508"
"VNG0897G","0.976800976800977","0.0582010582010582","27","16.5","0.0305244244211338","0.36722869","0.408165853","0.437092229","0.419591195","0.451333908","0.477555217","0.463001876","0.424621218","0.409995239"
"VNG0898G","1","0.593783068783069","27","9","0.0939025438118133","0.614528483","0.817119668","0.747326734","0.733759055","0.731822129","0.690815797","0.695320366","0.536468049","0.504644119"
"VNG0901G","1","1","27","19.5","0.0471471938708573","0.403458162","0.506705305","0.393322986","0.416316525","0.456290721","0.573381506","0.413548628","0.478066005","0.569928527"
"VNG0903C","1","1","27","13.5","0.0484215572682608","0.239214739","0.355012713","0.313861035","0.31073409","0.404632929","0.291567564","0.412511868","0.275834915","0.250530596"
"VNG0905G","1","1","27","22.5","0.0577821328929116","0.525338035","0.396933831","0.481479938","0.490773038","0.506181817","0.393647983","0.441438439","0.57110652","0.6156383"
"VNG0906H","1","1","24","0","0.114817308410993","0.684036355","0.891571425","0.696564516","0.600090961","0.69482124","0.67666125","0.858531947","0.831297851","0.766808088"
"VNG0907H","1","1","27","19.5","0.199590822425965","2.342551144","2.302432613","2.060287096","2.543613683","2.393834748","2.765388332","2.041050435","3.347489025","2.596134191"
"VNG0908G","1","1","27","22.5","0.26880979444299","2.194384666","1.784864024","2.018448009","2.401584647","2.076951737","2.062454084","3.457661809","2.632186451","2.198679942"
"VNG0909H","1","1","21","12","0.358695960777508","2.805483565","2.33478129","2.399482651","2.875811242","3.035771477","2.784537754","2.072022937","3.103310419","2.87171724"
"VNG0911H","1","1","27","3","0.0556765980011351","0.823508217","1.186782967","0.813624656","0.844894281","0.893259386","0.766155681","0.824734701","0.783454127","0.975143163"
"VNG0913H","1","1","27","25.5","0.127392283452356","0.86996954","0.946036875","0.670523308","0.795636828","0.866827108","0.722507998","0.674688497","0.850683203","1.028642141"
"VNG0914H","1","0.303968253968254","21","4.5","0.0571715369949688","1.304479446","1.676248463","1.255482487","1.240324941","1.397874627","1.159140528","1.174961374","1.46952274","2.231543356"
"VNG0915G","1","1","24","12","0.0430734005603671","1.574566643","1.607535468","1.678131509","1.237089834","1.66937123","1.625505064","1.59996486","1.46952274","2.10921443"
"VNG0916G","1","1","27","19.5","0.242820164603544","2.234900177","2.33478129","2.456408951","2.722333716","2.322999216","3.13113538","2.545574403","2.774593674","2.666398786"
"VNG0917G","1","1","27","18","0.278870903584189","1.654729658","1.954296399","1.800425534","1.714672137","2.088325741","2.459276678","1.669716635","2.254751027","2.192165565"
"VNG0919G","0.976800976800977","0.0582010582010582","21","10.5","0.294132481873527","1.641806204","1.803638899","2.109166183","2.129721979","2.175639921","1.771946609","1.678120134","1.595624132","1.993591342"
"VNG0920H","1","1","27","25.5","0.0833821949791841","1.036460102","1.028640744","0.893627098","0.918539871","0.928069386","1.045156497","0.720189638","0.951466902","1.144606418"
"VNG0921G","0.976800976800977","0.0582010582010582","27","16.5","0.0504348140179857","0.457384079","0.42709975","0.477264959","0.480625474","0.575499181","0.579347527","0.513190217","0.502273694","0.548362538"
"VNG0923G","1","1","27","18","0.0740999519366465","0.355890151","0.501430785","0.40265434","0.430693934","0.567695063","0.515217283","0.460683308","0.531194228","0.554909844"
"VNG0924G","1","0.141269841269841","27","10.5","0.104315927894545","0.574156971","0.780895673","0.769554426","0.887877208","0.7921313","0.587398897","0.740352208","0.640874685","0.406361753"
"VNG0925C","1","1","21","18","0.077666026138012","0.849744909","0.738509202","0.765056617","0.729936358","0.691036917","0.873493605","0.810369914","0.748154294","0.830769576"
"VNG0926H","1","1","21","12","0.899492638060562","2.342551144","2.750696664","2.449219955","5.148676843","3.828883468","3.098891487","2.325631291","4.745886314","2.966996044"
"VNG0927C","1","1","21","12","0.0550570153063334","1.425702916","1.493995755","1.403395827","1.520568904","1.452349305","1.517114931","1.379724447","1.508751386","1.723818974"
"VNG0928G","1","0.141269841269841","24","4.5","0.119875252939538","1.738973866","2.059267275","2.024372595","1.679218384","1.678513203","1.586714832","1.74688872","1.665416351","1.749584696"
"VNG0930G","1","1","27","25.5","0.173285387384334","1.641806204","1.285914648","1.119871662","1.129023234","1.040852103","1.303421336","1.003101677","1.114402077","1.408842939"
"VNG0931G","1","1","27","9","0.163338577811672","0.711385448","1.146101587","0.964386818","0.789427336","0.890823509","0.94238108","0.66127516","0.86196284","0.685042467"
"VNG0932C","1","1","21","10.5","0.0884874652807111","0.741764121","0.676839092","0.771813236","0.787368293","0.777133704","0.952186533","0.63206209","0.887891884","0.649413874"
"VNG0933G","1","1","27","7.5","0.0683141907067303","0.81707661","0.879218595","0.958750275","0.829588453","0.836595538","0.667386378","0.95878778","0.740799463","0.739984683"
"VNG0934H","1","1","21","9","0.0347121985717805","0.698489058","0.521043526","0.704778871","0.737601772","0.679807166","0.620738956","0.714786691","0.668906391","0.661079272"
"VNG0935G","1","1","27","1.5","0.0532884636416169","1.147676927","2.073682946","1.212093363","1.171068294","1.273934189","1.250555352","1.14871517","1.246429562","1.446973394"
"VNG0936C","1","1","24","18","0.370277277196591","2.171563576","2.162321094","2.236497631","2.414161814","2.706826996","3.077580237","1.995457595","3.002779937","2.205213677"
"VNG0937G","1","1","21","6","0.813614934026806","3.324958007","4.389635469","4.639979885","4.39043009","3.206176645","4.198302068","3.23920885","5.085702249","5.66559439"
"VNG0938G","1","1","21","0","0.54520228875912","1.734434895","1.33621134","0.891011784","1.035793064","1.563474782","0.747872529","4.377794729","1.064190832","0.975143163"
