"CycID","filter_type","ar_method","period_number","period","amplitude","phase","mean","R_square","R2_adjust","coef_var","pvalue","fdr_BH","0","3","6","9","12","15","18","21","24"
"VNG0455G","1","burg","1","25.3728813559322","0.0772282875790878","23.7695548638891","1.00311457955556","0.440888196392768","0.254517595190358","0.132337492624292","0.17478170947295","0.714456445451512","1.280831119","1.142110949","0.998908828","0.988226964","0.951160297","0.968756202","0.794259124","1.019594033","0.8841837"
"VNG0457G","1","burg","1","26.4955752212389","0.0276279649922831","11.6661209617772","0.460491724666667","0.100516257978459","-0.199311656028721","0.158082640177962","0.727746212584961","0.886643842023123","0.43750714","0.562600383","0.494349541","0.503759308","0.458789504","0.407467479","0.561724417","0.351950771","0.366276979"
"VNG0458G","0","burg","1","21.2340425531915","0.177339021948786","13.5826929158545","0.992419905777778","0.532626020074059","0.376834693432078","0.177524388862347","0.102092441721751","0.669878350320764","0.897686474","0.800196688","1.004781466","0.977956965","1.052283349","1.450567971","0.930338183","0.939016016","0.87895204"
"VNG0459G","1","mle","1","26.0347826086957","0.0646677561221656","12.2676987621431","0.515111917666667","0.428391839126387","0.237855785501849","0.165046508686019","0.186764900932693","0.724128856604949","0.467047946","0.633437648","0.55747103","0.502445366","0.633215967","0.527812739","0.511903657","0.45954263","0.343130276"
"VNG0461G","0","default","1","24","0.0233766325765701","17.8541503464236","0.563998242444444","0.0696111856941134","-0.240518419074515","0.109471313010319","0.805366278320878","0.92316899741477","0.566702826","0.695991582","0.466204534","0.528006638","0.617843654","0.579347527","0.558911478","0.550788967","0.512186976"
"VNG0462C","1","burg","1","26.4955752212389","0.154490929423511","11.9363579502786","2.35018599944444","0.181427210058902","-0.0914303865881303","0.111851023095358","0.548494039806296","0.825320185288471","2.171563576","2.02366501","2.385458414","2.860829","2.223690636","2.327188252","2.420934584","2.684711838","2.053632685"
"VNG0463C","1","mle","1","27.981308411215","0.100566172060917","27.2730022329559","1.56873236466667","0.079530715877975","-0.227292378829367","0.160669276537862","0.779880214174136","0.914252112069528","1.607834967","1.664595647","1.285268063","1.573081449","1.405529804","1.931581054","1.229266528","1.421918147","1.999515623"
"VNG0465G","0","burg","1","21.0845070422535","0.242254960035962","3.78690175843039","1.85845732388889","0.188576264633456","-0.081898313822059","0.210019378846836","0.53424826687233","0.820868015680917","1.48658547","2.712585429","1.717944182","1.593758095","2.021004217","1.326103089","2.020659739","1.738261264","2.10921443"
"VNG0466C","1","burg","1","25.5897435897436","0.139142567352561","23.8864172339748","1.78964406777778","0.439977456788851","0.253303275718468","0.0944855384954635","0.17563720950683","0.714456445451512","1.905548055","1.693880818","1.582589751","1.746307674","1.619973168","1.8215394","1.648891536","2.117996981","1.970069227"
"VNG0467G","0","default","1","24","0.0325283575655242","21.5496073413284","0.599206337333333","0.104107673812076","-0.194523101583898","0.137447396946338","0.719063840385135","0.881836084274054","0.627512584","0.703312674","0.682419097","0.563631625","0.48322114","0.620738956","0.593616983","0.668906391","0.449497586"
"VNG0468C","1","mle","1","22.1777777777778","0.104841632935732","6.15297655822414","1.07303931477778","0.0862542647822878","-0.21832764695695","0.222921816863749","0.762914885909258","0.904041913966811","1.156710849","0.913607959","1.00773072","1.003834535","1.193122262","1.22493196","0.702336919","0.873392039","1.58168659"
"VNG0469H","1","mle","1","20.0939597315436","0.355468083554134","6.85259547102069","2.863863942","0.498293729353123","0.331058305804164","0.123315643338037","0.126284074992006","0.679482593871765","2.442586358","2.741118948","3.042433317","3.3200415","2.598194875","2.882292374","2.285124691","3.314581084","3.148402331"
"VNG0470G","1","burg","1","25.1596638655462","0.33205746645052","11.3401800074189","2.77929735477778","0.397209474526805","0.196279299369074","0.138090232940369","0.219027805899312","0.745589872114058","2.474715004","2.215766124","3.302644045","2.967366866","3.259139555","2.784537754","2.597208954","3.113546749","2.298751142"
"VNG0471C","0","burg","1","24.7438016528926","0.115070995026346","0.0307190132323264","0.798763522222222","0.389786525103679","0.186382033471572","0.195601110370102","0.227219385432394","0.75101514080037","0.943388735","1.150106169","0.68042191","0.801895163","0.676104616","0.646980078","0.80026279","0.651514332","0.838197907"
"VNG0472H","1","burg","1","20.9370629370629","0.13813714153666","17.5791480550441","0.582331957444444","0.234267768703422","-0.0209763083954377","0.322240840539354","0.448983916067547","0.797886205490919","0.562276871","0.669793575","0.500179242","0.514395303","0.51314031","0.508155293","1.081556141","0.464105077","0.427385805"
"VNG0473G","0","mle","1","27.7222222222222","0.0814860765482502","11.7012452303033","0.595124884333333","0.610823578077652","0.481098104103536","0.122114051303801","0.0589439943531449","0.641471893272349","0.452627391","0.626843915","0.634204206","0.606392806","0.704372965","0.603838868","0.648128491","0.582502973","0.497212344"
"VNG0474G","0","default","1","24","0.0539286104330075","13.4785061280246","0.591566595","0.262905843751831","0.0172077916691084","0.133714135994206","0.400469000867717","0.793196988481702","0.484453621","0.667461404","0.447461982","0.601660255","0.69482124","0.667386378","0.599607236","0.607981514","0.553265725"
"VNG0475C","0","default","1","24","0.0525188702304527","5.02922343387562","1.48248873688889","0.045747005155374","-0.272337326459501","0.111197919388166","0.86894161117052","0.948798847501933","1.353094039","1.49921591","1.678131509","1.614706516","1.312780438","1.233414218","1.760093145","1.46952274","1.421440117"
"VNG0478C","1","burg","1","21.2340425531915","0.0776956999572974","1.6217007223699","0.920896852666667","0.463716522477016","0.284955363302688","0.0904186136898136","0.154235111116195","0.702412546095008","0.902391067","1.057748152","0.958750275","0.753174941","0.888394275","0.888693883","0.873750465","1.012900865","0.952267751"
"VNG0479G","1","burg","1","21.5395683453237","0.192637613112496","9.99361913579134","1.77702632322222","0.648083146458375","0.530777528611167","0.10152298290549","0.0435833087635698","0.624053553731403","1.490475826","1.670411894","1.658572512","2.080246325","2.037628354","1.771946609","1.636521358","1.850496675","1.796937356"
"VNG0481G","0","default","1","24","0.0576098720513019","15.84056624207","0.908627771888889","0.125994689681754","-0.165340413757661","0.126251600105908","0.66763979334792","0.857781319076557","0.802264192","1.061444019","0.688445901","0.825266509","1.035183133","1.006231504","0.953986471","0.920644518","0.8841837"
"VNG0482H","1","burg","1","20.2297297297297","0.558489496671916","16.6695674925067","1.37894470166667","0.192299343539655","-0.0769342086137934","0.615074036063438","0.526928037317446","0.815544251561907","1.274153539","1.138134205","1.281506561","1.263208818","1.26009509","0.952186533","3.70942291","0.807021519","0.72477314"
"VNG0483C","0","default","1","24","0.0946057462409297","14.3929176086358","1.30523790311111","0.144688890458282","-0.14041481272229","0.136264491248561","0.625708909852477","0.845312228975235","1.274153539","1.263682723","1.22638718","1.217855622","1.448388816","1.625505064","1.026020858","1.513728032","1.151419294"
"VNG0484G","1","burg","1","26.0347826086957","0.0793944805851084","11.4016528303764","0.895796359666667","0.205768043717099","-0.0589759417105351","0.144302746368454","0.501005012946436","0.814352662289447","0.808579203","0.972806845","0.984376961","0.781223332","1.180161045","0.823730909","0.946829553","0.755582146","0.808877243"
"VNG0485H","1","mle","1","21.2340425531915","0.0585274417275952","13.8905761515864","1.05346591544444","0.17559926771585","-0.0992009763788673","0.101508009856293","0.560292883843933","0.82918586087733","0.973444779","1.028640744","0.981496055","0.952746487","1.120492164","1.303421336","0.956384112","1.046811913","1.117755649"
"VNG0486G","0","default","1","24","0.12936203627809","2.90716545630381","1.08230843188889","0.458867996380402","0.278490661840537","0.12676371831779","0.158456354137166","0.70966770647224","1.206106491","1.142110949","1.087525462","1.174130749","0.985531827","0.916724041","0.968463011","0.920644518","1.339538839"
"VNG0487H","0","default","1","24","0.0274676023562519","13.4620459689074","0.457883854444444","0.13221423943856","-0.157047680748587","0.132146615801797","0.653487912105685","0.853622769584685","0.427336186","0.381992738","0.454067641","0.431820239","0.458789504","0.601758969","0.398267189","0.482812356","0.484109868"
"VNG0488H","1","burg","1","23.0307692307692","0.359732286345891","15.3363702108977","1.73152947744444","0.165147951038505","-0.113136065281994","0.356475751190397","0.581873464341519","0.834053694882528","1.525950382","1.308537697","1.648878666","1.859270138","1.92933039","1.259215044","3.346653363","1.46952274","1.236406877"
"VNG0489G","0","default","1","24","0.0266289095756647","15.6431649086448","0.695896759888889","0.0571100945002009","-0.257186540666399","0.120727970893518","0.838268137015779","0.935332264224942","0.600242222","0.743679053","0.630497478","0.595407592","0.7121088","0.873493605","0.643266155","0.748154294","0.71622164"
"VNG0491G","1","mle","1","21.695652173913","0.0249098588293508","7.3465340385124","0.468616666666667","0.0658965367756011","-0.245471284299198","0.140940580310862","0.815051304289256","0.926209329516901","0.4130608","0.430089614","0.539784737","0.436354992","0.455046437","0.553934939","0.352174425","0.554428536","0.48267552"
"VNG0492H","1","mle","1","20.7916666666667","0.176871599084364","17.3333797572185","1.32837286666667","0.125167508165074","-0.166443322446568","0.255965327359819","0.669537203333482","0.859047055777681","1.171925687","1.237511187","1.292824223","1.164967327","1.287925278","1.123698137","2.273681504","1.129178495","1.273643962"
"VNG0494G","0","default","1","24","0.0188269188346197","22.0469799031996","0.631371303111111","0.0205628796398954","-0.305916160480139","0.151915810873589","0.939571162493652","0.979087733168752","0.56522365","0.840241672","0.533493425","0.673168201","0.585005866","0.559698619","0.725633425","0.651514332","0.548362538"
"VNG0496H","0","burg","1","22.6818181818182","0.0654346972767164","12.1687491431705","0.856088024555556","0.344264726154969","0.125686301539958","0.125674641510713","0.281958790314891","0.755167863430565","0.652601748","0.84612369","0.74295884","0.849319016","0.908015159","1.052393868","0.867195486","0.839551172","0.946633242"
"VNG0498C","1","mle","2","24.3414634146341,20.0939597315436","3.97500637885362,3.36057734767084","11.8706521825382,1.13166663752896","3.29366973277778","0.643321284626683","0.286642569253366","0.388443702977246","0.29090599538832","0.755167863430565","2.593917403","2.36758446","3.543324605","3.88327227","3.6651981","3.241057736","6.1900521","2.944031667","1.214589254"
"VNG0499G","0","default","1","24","0.854035064602833","15.6034867673478","2.49425797833333","0.3345160755692","0.112688100758933","0.410919899959097","0.294722102752354","0.755167863430565","2.306103337","1.947491688","2.096838757","2.433151173","2.850971991","2.43395147","5.140722537","2.002683975","1.236406877"
"VNG0500G","0","burg","1","21.695652173913","0.0458193725018579","5.14685200586362","0.800538951111111","0.167941863738435","-0.109410848348753","0.0961283697630545","0.576051106382816","0.833361461540256","0.741764121","0.976205919","0.762817581","0.831757906","0.809626141","0.763516688","0.68837391","0.847886433","0.782901861"
"VNG0501G","0","burg","1","26.4955752212389","0.480493810437589","11.8853108554055","2.76401103355556","0.409378576065969","0.212504768087959","0.195630617781585","0.206028636771122","0.737928352203683","2.194384666","2.27053213","3.18850559","2.921230391","2.929895534","3.864647344","2.178699327","3.022622065","2.305582255"
"VNG0502G","0","default","1","24","0.254212857724032","3.17700757960785","1.523331717","0.512610348629016","0.350147131505354","0.168596957597389","0.115778764558162","0.670557849347464","1.440685713","2.009597049","1.653718486","1.597925924","1.312780438","1.096882772","1.491374137","1.331285399","1.775735535"
"VNG0503C","0","burg","1","26.2631578947368","0.400052748872455","25.8983160087909","2.22852905","0.474836069554452","0.299781426072603","0.193832159339438","0.144838717316843","0.698536062712365","2.842385592","2.601390774","1.886866952","2.358078327","1.862042823","2.069582679","1.400661469","2.424166047","2.611586787"
"VNG0504G","1","mle","1","25.8103448275862","0.0108205326804097","24.7017358800023","1.005630449","0.00512591553942388","-0.326498779280768","0.108611890486918","0.984700943728598","0.992633715539431","0.975992259","1.20345701","0.780914975","1.027709289","1.090309105","1.006231504","0.914134051","1.026331428","1.02559442"
"VNG0505C","1","burg","1","20.2297297297297","0.385326120445688","7.60047301885925","3.07137798444444","0.509958754174182","0.346611672232242","0.136694125235487","0.117678711869198","0.670557849347464","2.527002167","2.503471121","3.440979764","3.461715187","2.88228303","3.207681881","2.590697789","3.493907396","3.534663525"
