"CycID","PhaseShift","PhaseShiftHeight","PeakIndex","PeakSPD","Period","p","N","Nindependent","Nyquist","BH.Q","0","3","6","9","12","15","18","21","24","27","30","33","36","39","42","45","48","51","54"
"VNG5026G","45.3046997741508","3.228770706479","16","2.16828415829934","25.9259259259259","0.856778534147088","19","16","0.175925925925926","1","1.366184401","1.332519788","0.878872369","1.075856319","1.551114953","1.391238849","1.366371843","1.860162424","3.447978006","1.638259428","1.521359415","1.431142466","3.220737962","2.59359944","3.985542107","2.897064072","5.647345178","1.799341512","2.152983118"
"VNG5027G","42.3891576821521","3.48841267739289","22","1.9778120898136","25.1798561151079","0.907717431941557","19","16","0.175925925925926","1","1.127416575","1.001612677","0.551487774","0.588365471","0.759544444","1.149828313","1.407292478","2.34096124","2.909185726","1.367896614","1.690488914","1.607284897","4.003422244","2.780569765","4.879973111","2.848427389","5.344364492","1.395271982","2.339278176"
"VNG5028G","43.1168333499956","6.84486169074516","15","2.10842745746846","26.0545905707196","0.87398226911621","19","16","0.175925925925926","1","0.713096162","0.511064515","0.484525308","0.424726486","0.953934022","0.976536318","1.087048872","2.381167943","2.832173896","2.414298079","2.180964202","2.334129735","5.232503875","5.577540336","9.386399951","7.227985124","11.56569569","2.065735613","2.78463632"
"VNG5029G","41.2336664549933","5.58663849701743","23","1.36111392617829","25.0596658711217","0.99125694150281","19","16","0.175925925925926","1","0.492850936","0.440085482","0.433104769","0.435104554","0.531505539","0.916429021","1.241419751","2.025488995","2.708324478","2.166672385","2.888882463","2.968559073","5.365505399","4.632623509","9.683375026","3.100058498","7.152860401","1.500435623","2.048405237"
"VNG5030G","41.1815809476274","34.7179619010781","19","1.53136494720695","25.5474452554745","0.979726591117842","19","16","0.175925925925926","1","0.340630139","0.337612457","0.690212608","0.543967878","1.02142829","1.118945408","1.250611784","2.871731769","7.308149036","15.06032392","7.86402036","15.84491494","34.95890025","26.19632246","56.71834214","32.06834929","35.96017167","4.627793927","5.591327614"
"VNG5032G","41.3110055163013","11.2936505588504","20","0.880773674018546","25.4237288135593","0.999809067513417","19","16","0.175925925925926","1","0.258519592","0.113027821","0.194103133","0.17596771","0.160063149","0.435418396","0.858470488","2.360979005","5.202610555","2.739185663","4.683355956","5.81036647","13.92680787","7.899455947","17.63741401","5.512772806","17.28430685","1.478787149","3.848835397"
"VNG5033G","41.5677072778174","9.30225156781966","18","1.56251687151689","25.6723716381418","0.976800325788113","19","16","0.175925925925926","1","0.582699965","0.344567045","0.468084887","0.46497051","0.577823254","0.592806883","0.746194293","1.369072329","3.153015062","2.714594718","2.319283452","3.361680266","9.165727848","9.364722623","12.81669414","7.167055647","13.43303638","1.522401016","2.100043308"
"VNG5034G","41.2317477492761","5.1941109891888","26","1.2177569266869","24.7058823529412","0.996350635208391","19","16","0.175925925925926","1","0.921258076","0.52873069","0.565952227","0.476331929","0.503983047","0.792568793","0.944877751","1.478112574","2.389609173","1.842030373","2.444804181","2.25799063","5.018120618","4.125173186","10.38637668","2.082455019","6.305809709","1.335745677","2.014687206"
"VNG5035G","43.6600314391047","3.38414011079274","10","1.08069036319298","26.7175572519084","0.998683485571341","19","16","0.175925925925926","1","0.699184349","0.589471286","0.611661896","0.599115272","0.897692574","0.631688257","0.6069371","1.10656987","1.998250792","1.638259428","1.28749643","1.731806196","3.651411509","2.69586316","3.863311308","2.946531223","5.51544797","1.977605407","1.916826839"
"VNG5037G","21.1657632583535","1.69108201965374","49","3.33482274404423","22.2929936305732","0.440287973072327","19","16","0.175925925925926","1","1.647385083","1.262000711","1.25196513","0.581306308","1.153424823","1.62332295","1.278598272","1.876068836","2.732653326","0.848165027","1.158685395","0.855930701","1.454636907","1.090677222","1.91684296","0.955740649","1.6787365","0.83290136","0.931159443"
"VNG5038H","41.0640959051195","2.97811592852218","20","2.45791656584571","25.4237288135593","0.761175066841577","19","16","0.175925925925926","1","0.433609692","0.461529379","1.513726404","0.930783276","0.844766974","1.551308227","2.673749248","2.971224592","2.806959015","2.127944555","1.632120277","2.334129735","3.472630897","3.098557992","2.98783224","2.776999056","4.153539005","0.991594148","1.637210482"
"VNG5039G","41.416372801054","0.99065784869355","1","1.42164948413424","28","0.9879502487378","19","16","0.175925925925926","1","0.588468461","0.648316796","1.009004714","0.567441051","0.657468977","0.814443699","0.677956252","0.692778223","0.869866264","0.714607269","0.708472824","0.661936717","1.049640535","1.057451095","1.278575799","0.916131233","0.839302752","0.763349419","0.864145617"
"VNG5041H","53.9999240129066","1.70991522555898","56","1.58126891458876","21.6494845360825","0.974902445448848","19","16","0.175925925925926","1","0.627381191","0.935798249","1.119099581","1.472481902","1.006028318","1.496003568","1.386681224","1.503499595","0.909644523","1.249938295","1.033641626","1.491716997","1.103678923","2.040677023","0.866224122","1.699574721","0.900967804","1.020839232","2.319945298"
"VNG5042H","5.93426216947821e-05","4.91830242034819","14","1.13024166756167","26.1845386533666","0.998050700739062","19","16","0.175925925925926","1","2.763125735","8.015634277","2.584764621","7.332546822","3.290250535","3.092017592","1.96136454","1.957664564","1.500952612","1.538039133","1.589670208","1.212463266","0.895365664","0.948930615","0.859504885","1.434864169","0.832717068","2.683399364","1.73513547"
"VNG5044H","2.69054742122895","2.73139358527561","31","0.642062390703239","24.1379310344828","0.999993551896476","19","16","0.175925925925926","1","2.213814052","3.61894645","1.035468948","4.524485147","3.265352946","0.941722471","1.607140878","1.828753049","1.474345582","0.988690479","0.997952392","1.395984919","0.589272005","0.691060307","0.795113465","1.122517334","0.76963651","2.286949777","1.09019056"
"VNG5047H","18.1220771130886","1.26805013816899","1","1.71065810544796","28","0.958819623111743","19","16","0.175925925925926","1","0.600177338","0.880271016","1.295937566","0.930783276","1.077208446","1.40392227","1.619040875","1.225613867","1.078114154","0.833004641","1.243042183","1.491716997","1.160499357","1.178382064","1.26865798","1.363803966","1.346447668","1.395271982","1.557685473"
"VNG5048H","31.0374018611417","1.19683013841222","48","1.74910195811637","22.3880597014925","0.952981473073772","19","16","0.175925925925926","1","0.709592471","0.892318546","0.726893286","1.258641711","0.832030507","0.96771402","1.297603011","0.999088629","0.909644523","1.062654566","1.298856211","1.675314832","0.809834222","1.133681823","0.813907181","0.893157951","0.751661177","0.791594241","1.063383809"
"VNG5049H","53.9999240129066","0.325517671336671","47","1.90227260170933","22.4839400428266","0.924664085113215","19","16","0.175925925925926","1","1.507618041","1.406979386","0.28621396","0.063840027","0.23579365","0.197700551","0.150526541","0.153484867","0.319493438","0.151507656","0.34473849","0.202262038","0.095896892","0.17042728","0.577790263","0.175810713","0.265721253","0.374498554","0.288963175"
"VNG5050H","7.34018084783184e-05","3.24467764342514","19","2.77342274606138","25.5474452554745","0.643609096993182","19","16","0.175925925925926","1","3.364841834","3.116330221","0.974768192","1.602304156","1.153424823","0.89181492","0.994953266","1.097187722","1.597915797","1.227596478","0.938435723","0.814393541","0.708364919","0.776069775","0.685760632","0.931774105","0.739911468","2.371569596","1.08118072"
"VNG5052G","28.4746615023675","0.624636231431269","36","2.66472027941401","23.5955056179775","0.684808400616167","19","16","0.175925925925926","1","0.903285227","0.585478426","0.380516544","0.383310873","0.401283018","0.561390473","0.367519869","0.476306531","0.695594892","0.82552637","0.63759176","0.538020252","0.407786964","0.587458511","0.788945828","0.652978294","0.598146939","0.50447537","0.630420317"
"VNG5053H","43.2073150236815","0.771077403034029","1","0.683254102591492","28","0.999986995638601","19","16","0.175925925925926","1","0.546558546","0.425381159","0.752423764","0.617469834","0.404342711","0.468206788","0.658242936","0.523074392","0.536691731","0.61303806","0.485597455","0.503492391","0.823499824","0.832015969","0.758817894","0.59997618","1.177685722","0.52314155","0.585050131"
"VNG5055G","48.0897879132326","1.95797312398377","71","1.19015966260226","20.3883495145631","0.996979885079692","19","16","0.175925925925926","1","0.347407726","1.350756866","2.251404949","0.2437647","0.897692574","0.994422937","1.00232035","1.34595515","1.843721824","0.928207475","1.089582805","0.961277106","1.315680058","1.343967976","2.597057558","1.398882927","4.056530556","0.814940729","1.650853904"
"VNG5057G","12.1041707988923","1.00544868823244","71","1.43978281808405","20.3883495145631","0.98679975950268","19","16","0.175925925925926","1","0.337291092","1.262000711","1.664466134","0.412101305","1.180010328","0.799794355","0.708638696","0.957446478","1.397321135","0.580749197","0.666220365","0.463431737","0.880507482","1.02523716","1.553368817","1.27450094","3.411055456","0.826870926","1.16502545"
"VNG5059C","2.72280475392677","1.7324936008915","25","2.11521637997484","24.822695035461","0.87208349955439","19","16","0.175925925925926","1","1.607309932","1.42623553","2.047510038","2.31542271","1.527728948","1.35387197","1.178939697","1.204919025","1.541766175","1.261261224","1.221394003","1.263781982","0.97350315","1.509293636","1.258817093","1.057931968","1.205849066","1.288085023","1.808647824"
"VNG5061C","9.61840456215072","1.28861936560571","1","0.72759763297717","28","0.999974002398678","19","16","0.175925925925926","1","1.346145556","1.109114005","1.128799205","1.64145599","1.216413304","1.098819013","1.407292478","1.024938301","1.384880766","1.111666358","0.837161002","1.106778557","1.230497546","1.033197453","1.31902849","1.221680922","1.196387235","1.335745677","0.978698221"
"VNG5062C","33.1146448821281","1.08826292883311","76","1.04863922188018","20","0.998994959157802","19","16","0.175925925925926","1","0.394871762","0.27162028","0.226723142","0.209625466","0.16880419","0.19239057","0.216073993","0.175886293","0.846839205","1.152498432","1.393417977","1.554855406","0.432383573","0.605917021","1.060621193","0.506529259","1.367829102","0.273998777","0.338314697"
"VNG5063H","35.5090127459082","1.55947442788279","23","2.91217600124307","25.0596658711217","0.59108499617388","19","16","0.175925925925926","1","0.779205308","1.526542274","1.230541628","2.153661463","1.312410038","1.36621473","1.975887369","0.767306809","1.03096881","1.538039133","1.443250033","2.095635322","1.122303026","1.775466531","1.044230689","1.375398108","0.915275069","0.935593424","1.297744004"
"VNG5064H","43.886501573216","1.37540216757011","10","2.02643106042127","26.7175572519084","0.895798063799916","19","16","0.175925925925926","1","0.62123125","0.955075058","1.230541628","1.51759302","0.98336261","1.52340495","1.297603011","1.392586552","0.747183267","0.887284125","1.168908656","1.361691056","0.910474571","2.1542058","1.052394032","1.398882927","1.304682257","1.0433377","1.494373465"
"VNG5066G","40.7783818020314","1.06406591860692","76","0.533012375017842","20","0.999999278918838","19","16","0.175925925925926","1","0.528035338","0.635231459","1.138582898","1.281637875","0.642656272","0.463976879","0.877681545","0.527547247","1.137542974","0.962301011","0.746815713","0.907075844","0.865895865","1.55671709","0.886698647","1.27450094","0.73410567","0.977287303","1.020162655"
"VNG5068G","53.9999240129066","1.26891841962745","1","0.87070651213842","28","0.999829809551436","19","16","0.175925925925926","1","1.110879916","1.094139438","0.983216845","1.852041281","0.844766974","0.785408508","0.785740217","0.741613188","0.677181136","0.818115236","0.77352368","1.222557526","0.770183074","1.32333849","1.182788895","1.296262948","0.859373958","1.197804768","1.421786546"
"VNG5069C","53.9999240129066","1.35528126647781","1","1.18967754967084","28","0.99699005527271","19","16","0.175925925925926","1","0.695749012","1.279272654","1.168445717","1.764745547","0.961207557","1.129146428","1.00232035","1.087885121","0.613737368","0.911616383","0.955068706","0.863056679","0.763765923","1.407806119","1.258817093","1.434864169","1.123316987","1.130158206","1.48202327"
"VNG5071C","53.9999240129066","1.62528699958341","62","1.10703766378397","21.1267605633803","0.998372096473209","19","16","0.175925925925926","1","0.775376799","1.287997069","1.475038996","1.712287712","1.069057123","0.994422937","1.470982683","1.380779387","0.877680263","1.152498432","1.158685395","1.504136161","1.406759421","0.864821747","1.392924718","1.728594831","1.186999648","1.661113306","1.610260974"
"VNG5073H","13.2145901063113","1.60938920145247","31","1.00331948211816","24.1379310344828","0.99932982622326","19","16","0.175925925925926","1","0.921258076","1.871809248","1.353081283","2.219641274","0.990860531","1.259060688","2.065310622","1.651126084","1.232884549","1.809105303","1.430627386","1.317272815","0.865895865","1.041219553","0.966000189","1.151390062","0.800555718","1.355300118","2.100043308"
"VNG5074C","30.0660347218831","1.50973120286049","1","0.982720553503066","28","0.999447981510437","19","16","0.175925925925926","1","0.480861586","0.233896384","0.219030203","0.262073837","0.230481245","0.276591255","0.216073993","0.213935936","1.763096875","1.295849168","1.443250033","2.919740592","0.458463783","0.63962594","0.826682471","0.625916466","1.422779969","0.379980967","0.542945153"
