"CycID","filter_type","ar_method","period_number","period","amplitude","phase","mean","R_square","R2_adjust","coef_var","pvalue","fdr_BH","0","3","6","9","12","15","18","21","24","27","30","33","36","39","42","45","48","51","54"
"VNG0705C","0","default","1","24","0.0153356315988532","17.283353023394","0.746327031947368","0.00324119327048056","-0.121353657570709","0.256159927758875","0.974362704098597","0.982550625981778","0.627381191","0.73268774","0.878872369","0.865756418","0.623423828","0.737065418","0.903966693","0.760801132","0.531913557","0.903432379","0.648892537","1.027198345","0.75740224","0.587458511","0.696524501","0.813742612","1.205849066","0.348250423","0.529594647"
"VNG0707C","0","default","1","24","0.251927030422846","6.76159134603078","1.49298131421053","0.132905419267704","0.0245185966761672","0.334813230295677","0.319544815320096","0.497668758447911","0.709592471","1.124293516","1.635983956","1.394634251","0.844766974","1.62332295","1.990517731","1.595837367","1.555615843","2.349857241","1.690488914","1.661482302","1.479183274","1.049303939","1.239363732","1.221680922","0.859373958","1.533504005","2.807841624"
"VNG0708H","0","default","1","24","0.583196103738373","17.9760120475975","1.69921641526316","0.199339769880451","0.0992572411155073","0.751723541550792","0.168883047167004","0.366533173872631","0.618178923","0.416795455","0.352080433","0.371916789","0.623423828","0.723807872","0.827381949","1.097187722","1.555615843","1.926988564","1.333540471","1.54201747","3.970065804","3.296336452","3.601823175","2.971580646","4.493969271","1.426022642","1.136378581"
"VNG0709C","0","default","1","24","0.237340981999889","18.6270607669751","0.856979173368421","0.237254825422382","0.14191167860018","0.538740782827034","0.114560724220614","0.320679491607003","0.603140779","0.411168142","0.418409099","0.435104554","0.360800429","0.55129278","0.516010622","0.620185346","0.809807388","0.670891268","0.740284072","1.018717102","1.326734384","1.292986469","1.84364336","1.387090816","1.904238851","0.746888601","0.625210232"
"VNG0711C","0","default","1","24","0.261524467625442","15.3810228582885","1.49962181557895","0.167545074186224","0.0634882084595022","0.314873491979221","0.230614080189594","0.420253449092654","0.814523847","0.850859026","1.693444182","1.228620723","1.044971382","1.203205563","1.932638327","1.257324482","2.18518613","1.551971907","1.481790142","1.850567798","2.464207252","1.963266854","1.90197415","1.601787675","1.6787365","0.809040335","0.978698221"
"VNG0713C","0","default","1","24","0.160026075301478","12.3500102023693","1.080434419","0.0911168855235693","-0.0224935037859846","0.402049693698062","0.46565501040055","0.604746766753961","0.31019884","0.554493972","1.017750107","0.560632938","0.54375631","0.958971425","1.187669099","1.194703015","1.243959537","1.216575773","1.210711706","2.148413396","1.076320647","1.888793129","0.97355196","1.23206683","1.030076171","0.75782256","1.421786546"
"VNG0715G","1","burg","1","20.2297297297297","0.155356275017917","4.43667600618042","0.761966506157895","0.0502332553579066","-0.0684875877223552","0.644109942058453","0.662118423269695","0.761055658930684","0.594294064","0.440085482","0.778850942","0.479215398","0.456594873","0.31981609","0.243144443","0.460357188","1.89385589","1.284215727","0.721029908","1.689262524","1.18008228","0.912934287","1.249052541","0.248760118","1.030076171","0.275997071","0.21973862"
"VNG0716G","1","burg","1","20.7916666666667","0.463609002054247","10.9359613503018","1.45162588515789","0.317197627923184","0.231847331413581","0.434119209157718","0.0472454695491971","0.233792014264068","0.643023722","0.703409734","1.635983956","2.115018761","1.493309381","1.579722591","1.607140878","1.268075974","1.569589923","1.216575773","1.321877343","1.790202441","0.895365664","0.844986242","1.21074591","1.171049961","0.716960182","3.036230587","2.761622795"
"VNG0717H","0","default","1","24","0.139447100817175","9.39383091731333","1.22544053931579","0.0463731677050805","-0.0728301863317844","0.380395688411824","0.683955267841941","0.778863789696662","0.872672331","1.050417919","0.966392136","2.842802586","1.08542192","0.976536318","1.492846971","1.503499595","1.461219464","1.713819288","1.333540471","0.977349797","1.230497546","1.133681823","0.852837769","1.161178405","0.544193961","1.113852142","0.970609805"
"VNG0718C","0","default","1","24","0.313553688295173","10.8849332932127","1.47872154157895","0.0845984506835775","-0.0298267429809753","0.506894937907781","0.493052477142859","0.625849995178775","0.495284442","1.526542274","0.849051365","1.536022093","1.207208607","3.607822711","1.417712707","1.767516411","1.168474785","1.367896614","2.510089487","1.63415893","0.624815302","1.407806119","1.028093478","1.151390062","0.82618306","1.138400538","2.831240305"
"VNG0719G","0","burg","1","23.7619047619048","7.48687254001643","5.54308466622524","12.2629570547895","0.341164927394425","0.258810543318728","0.756746991949625","0.035498800922016","0.211407251148482","0.798633279","32.2885374","25.22800114","4.69132578","26.57109668","9.441261927","5.232056762","10.56629883","15.21537343","20.64955824","17.49095113","3.775429804","5.320800109","3.506738951","3.306139869","5.284303177","4.748739673","16.15028147","22.73065639"
"VNG0720G","0","default","1","24","0.0725087504562536","8.60591152397532","1.121232585","0.0442020743408094","-0.0752726663665895","0.211865606025829","0.696512105906277","0.787390039649112","1.105421774","0.898404002","1.138582898","1.251068384","1.153424823","1.329519966","1.376489077","0.933298998","0.93437937","1.284215727","1.089582805","1.580852811","0.546528201","1.196751829","0.929110976","0.827637206","1.434032264","1.028284292","1.265833712"
"VNG0723G","1","yule-walker","1","20.2297297297297","0.158287629277659","11.698082391643","1.25700584115789","0.0979529106843859","-0.0148029754800658","0.295954022448675","0.438362783475185","0.585459477095406","0.612119188","0.898404002","1.553428508","1.297201598","0.897692574","1.551308227","1.782001504","1.10656987","1.040229991","1.111666358","1.481790142","2.202520674","1.189997315","1.001722376","1.12004061","1.285335888","1.718882043","0.857466118","1.174733996"
"VNG0724H","0","default","1","24","0.247341256644891","22.8836808654079","1.88006543036842","0.078342217224601","-0.0368650056223239","0.339023959402089","0.520664009083982","0.646118728956338","1.213866478","1.270607335","1.099949661","1.177796717","1.127438287","1.810094828","2.673749248","2.4427765","2.988291645","3.310299903","2.105660597","2.027275884","1.748621596","1.761787409","1.459550714","2.118012782","1.159276544","1.963287003","2.262900046"
"VNG0725H","1","burg","1","21.3857142857143","0.0632063210839299","2.5615765456773","0.924965192736842","0.0817485378364213","-0.0330328949340259","0.195416487251861","0.505467257272543","0.635474812705135","0.826648923","0.713036712","0.878872369","0.663847917","0.647556383","0.679256396","0.779965004","1.051456787","0.968408556","1.227596478","1.108894742","1.070675538","1.040894949","1.224844803","0.872995887","0.923919563","1.168444878","0.87001886","0.857003917"
"VNG0726C","1","mle","1","20.5068493150685","0.176081334509005","19.7045814620317","1.08458175526316","0.339937341701257","0.257429509413914","0.207744147876392","0.0360314146019347","0.21281001550294","1.238019025","1.131961001","1.017750107","0.577808551","0.794961728","0.852251748","1.356328971","1.016248273","1.078114154","1.111666358","1.061243677","0.945468733","1.466858747","1.057451095","1.43699528","1.221680922","0.76963651","1.288085023","1.184523447"
"VNG0727C","0","default","1","24","0.200390602779683","4.65031327152466","0.921562458263158","0.19785377471817","0.0975854965579411","0.459012849944631","0.171406920798898","0.368798313416668","1.530060581","1.748815542","1.878219843","0.610061479","1.574858943","1.059645746","0.668026881","0.584300403","0.817081879","0.879318562","0.66039361","0.814393541","0.551120124","0.539545819","0.701969628","0.506529259","0.637055587","0.991594148","0.756695132"
"VNG0729H","0","default","1","24","0.0251593237403511","22.7440692632156","1.29819257984211","0.00884379947275404","-0.115050725593152","0.160920322533632","0.931401252403281","0.953653159457284","1.552837202","1.701911491","1.119099581","1.463621885","1.273134217","1.341640717","1.153134577","1.278919403","1.435316774","1.307587994","1.443250033","1.242998863","1.0584596","1.32333849","1.553368817","1.307282902","0.728345427","1.146702981","1.234708063"
"VNG0730C","0","default","1","24","0.0495817465997548","12.3765954125448","0.831091894894737","0.0509881472985125","-0.0676383342891733","0.190064687109513","0.65792000617989","0.757851426624087","0.967770345","0.554493972","0.696194919","0.845106488","0.819486066","0.771281418","0.774232238","0.747954787","0.774394953","0.701834139","1.080053327","1.163228462","0.858681237","0.79428751","0.996563342","0.800081285","1.063050908","0.566674352","0.815376255"
"VNG0731H","0","default","1","24","0.0412235785979558","6.4697492549426","1.25178025068421","0.00557043318770589","-0.118733262663831","0.352988688267433","0.956295754378233","0.970771391699503","0.814523847","1.064794106","1.158405416","1.108816372","0.998415622","1.203205563","1.187669099","1.941066336","0.727403866","0.997646819","0.98057257","1.263781982","0.844431816","1.52101231","1.036130668","1.671041808","1.021993563","1.637146554","2.605766446"
"VNG0732G","0","default","1","24","0.215419970432493","10.0090615387464","0.848832271578947","0.182450622405643","0.0802569502063483","0.426215217620015","0.199577665339604","0.391969228162888","0.510139893","1.0084435","0.863833193","0.970948216","0.990860531","0.908149748","1.111375111","1.051456787","0.774394953","0.879318562","1.080053327","2.010537326","0.494320096","0.712774085","0.568861276","0.681210154","0.251465278","0.423740119","0.835931005"
"VNG0733H","0","mle","1","26.4955752212389","0.20864165250342","0.36295782446686","1.12978188631579","0.28614452899295","0.196912595117068","0.251683012299755","0.0674345305517218","0.266188936388376","1.166965768","1.397449028","0.925579186","0.970948216","1.110440013","1.118945408","0.871230561","1.087885121","1.05900268","1.825493609","1.254009736","0.814393541","1.049640535","0.898921033","0.97355196","1.181005439","0.689269615","1.773380387","1.297744004"
"VNG0734G","0","default","1","24","0.112989378581474","11.9692943305785","1.01123591621053","0.129003187582227","0.0201285860300056","0.251006763784137","0.331232181595162","0.506019882767911","1.149849011","1.187117681","1.081127432","1.420115082","1.470794905","1.031185029","0.903966693","0.692778223","0.909644523","1.205654006","0.690046045","0.914627627","1.251261658","1.017338197","1.16451045","0.605076774","1.168444878","0.774524354","0.57541984"
"VNG0735G","1","burg","1","20.3673469387755","0.174024739051372","0.110141581164912","1.36258385578947","0.26670547757898","0.175043662276352","0.203269431972294","0.0836040906050954","0.286642596360327","1.244131881","1.332519788","1.295937566","1.056552451","0.844766974","1.378670014","0.973175317","1.529322647","1.372551155","1.053114622","1.333540471","1.717507235","1.383414894","1.643321773","2.121053132","1.422768748","1.378646809","1.326074513","1.48202327"
"VNG0736G","0","default","1","24","0.274069846774051","14.2568942191625","1.44352129305263","0.287747744839465","0.198716212944398","0.253524944623898","0.066232426155348","0.265358076247218","0.798633279","0.935798249","1.284801744","2.015327617","1.725153404","1.793741933","1.526254257","1.582306922","2.16573139","1.295849168","1.108894742","1.835288261","1.621782482","1.55671709","1.350205736","1.522460753","1.304682257","0.922094564","1.08118072"
"VNG0737H","0","mle","1","26.4955752212389","0.103631829463623","10.3225466438033","1.09771776031579","0.112350984556141","0.00139485762565861","0.203950984055987","0.385416413375355","0.543991424742715","0.96301535","0.916910515","0.684281702","1.691743817","0.725705078","1.129146428","1.161672906","0.871841591","0.994741302","1.227596478","1.254009736","1.125284053","1.36045776","1.253597242","1.102731857","1.263757327","1.054709559","1.020839232","1.054595513"
"VNG0738H","1","burg","1","20.5068493150685","0.196517717769833","11.1692694547868","1.21746732210526","0.373281014487026","0.294941141297904","0.193414117134059","0.0238003207305137","0.194570445297975","1.300523849","0.961588503","1.230541628","1.661389208","1.405267776","1.069306152","1.417712707","1.116032246","1.127415414","1.184103742","1.333540471","1.115992948","1.418578994","0.770090528","0.893630473","1.057931968","1.030076171","1.685430915","1.352725427"
"VNG0740C","0","default","1","24","0.107430768484893","4.77204659586927","1.59233355621053","0.0404014929004873","-0.0795483204869518","0.239392220333446","0.71897950238977","0.801835876271119","1.808997774","1.228153261","1.284801744","1.701984768","1.352897507","1.496003568","1.862650014","2.131656881","1.461219464","1.152498432","2.124239166","1.912968667","1.568403616","1.142484118","1.028093478","1.728594831","1.088472859","2.371569596","1.808647824"
"VNG0741H","0","default","1","24","0.0405808705404822","17.3846192251072","1.78951772457895","0.00506632773968918","-0.11930038129285","0.227622374240378","0.960180836675243","0.973092247350624","1.456523931","1.332519788","1.219967745","2.102292559","2.18319086","1.496003568","2.142913825","1.957664564","2.32635155","2.052553225","1.646520726","1.317272815","2.155450983","1.681897688","1.382119903","2.04749421","1.186999648","2.606525123","1.706574056"
