"CycID","PhaseShift","PhaseShiftHeight","PeakIndex","PeakSPD","Period","p","N","Nindependent","Nyquist","BH.Q","0","3","6","9","12","15","18","21","24"
"VNG0768H","17.8572441430086","0.653299921978357","36","1.30134181134203","20","0.719373605054122","9","4","0.1875","0.99999995435067","0.698489058","0.60747169","0.630497478","0.546241242","0.462563361","0.64253076","0.657963702","0.56549218","0.48554848"
"VNG0769H","4.37816375818414","0.812062908945655","15","1.45799121285185","24.1379310344828","0.653380158581242","9","4","0.1875","0.99999995435067","0.65430959","0.90409781","0.736454818","0.741464614","0.663303779","0.67666125","0.686648167","0.69586886","0.699420142"
"VNG0771G","6.31113545323756","0.388915781509095","1","1.53795955021158","28","0.619916367834502","9","4","0.1875","0.99999995435067","0.331642012","0.342843338","0.414630463","0.366307616","0.354925445","0.386915003","0.344307578","0.618075077","0.576733325"
"VNG0772H","6.42500608188196","3.90758997127761","1","0.15733020841744","28","0.99955085715378","9","4","0.1875","0.99999995435067","2.987094743","1.961124887","5.435653117","2.729452877","3.060742766","3.109602388","2.878740447","4.105724355","2.258187404"
"VNG0775G","19.9584782150436","0.651408619910103","1","3.65148900665672","28","0.0998381118192332","9","4","0.1875","0.99999995435067","0.471956181","0.479201696","0.450092635","0.470687727","0.48058929","0.56943833","0.653027581","0.640874685","0.604774754"
"VNG0777G","4.77262471214414e-05","1.40452683211739","1","1.95219051073685","28","0.457968471048642","9","4","0.1875","0.99999995435067","1.342526361","1.504454305","1.049940886","1.168013827","1.093290457","0.999311594","1.238558338","1.144150841","1.225449512"
"VNG0778C","6.44721860871744","0.945554075857556","36","0.271452087255211","20","0.996806089290052","9","4","0.1875","0.99999995435067","0.909494225","0.81427452","1.01068863","0.925764939","0.838883134","0.932676602","0.932676389","0.850683203","0.972253952"
"VNG0779C","23.9999526313781","0.776006594322356","1","0.495807200431513","28","0.976646297801545","9","4","0.1875","0.99999995435067","0.417401681","0.87310651","0.596346388","0.642254705","0.735829804","0.774127513","0.698819836","0.804368295","0.762270933"
"VNG0780H","15.077180302083","0.832682416363031","1","1.20127824646787","28","0.761008650731414","9","4","0.1875","0.99999995435067","0.847526953","0.855024013","0.792443234","0.741464614","0.783526158","0.939135086","0.69183842","0.902632451","1.010490732"
"VNG0782H","20.3670316773416","0.605583684733399","36","0.656913817662233","20","0.946226348046284","9","4","0.1875","0.99999995435067","0.398220159","0.616006535","0.495800565","0.483142523","0.495243965","0.43208314","0.625747603","0.622159267","0.524490751"
"VNG0784G","17.5241108923366","1.60440858702922","23","1.75013121205071","22.3744292237443","0.533938224477721","9","4","0.1875","0.99999995435067","1.120996289","1.000334323","1.049940886","1.303424904","1.405529804","1.183387681","2.010540909","1.050264842","0.828308123"
"VNG0786G","3.86927186053832","0.869268263565765","12","0.783158656185119","24.8730964467005","0.913038671247904","9","4","0.1875","0.99999995435067","0.802264192","0.831495225","0.950357168","0.680237466","0.78781698","0.672007813","0.869374997","0.6913008","0.811280954"
"VNG0787G","17.3888769047225","0.360651771835888","1","3.09444627704905","28","0.169255398164219","9","4","0.1875","0.99999995435067","0.197664681","0.166543684","0.267917922","0.326542294","0.346309072","0.320035753","0.403297207","0.30648888","0.302925057"
"VNG0788H","17.3090819850155","0.277270916295492","7","2.40108498885125","26.2032085561497","0.316116069689083","9","4","0.1875","0.99999995435067","0.141833024","0.20317621","0.165187131","0.22891959","0.205567018","0.264716753","0.301418093","0.191381614","0.153543485"
"VNG0789C","9.08829907633002","0.240795932955901","1","0.882312761980354","28","0.881938042277742","9","4","0.1875","0.99999995435067","0.226439311","0.151575166","0.215679311","0.246931154","0.218891834","0.185539649","0.301418093","0.224155004","0.246109736"
"VNG0790G","9.14083433544886","0.277244976660322","3","1.21383656686751","27.3743016759777","0.755834469704207","9","4","0.1875","0.99999995435067","0.220022068","0.200361179","0.240383761","0.274839834","0.279873788","0.202953959","0.341724542","0.224155004","0.191814357"
"VNG0793G","23.9999526313781","0.977510355013615","1","1.81440437792302","28","0.509050429704968","9","4","0.1875","0.99999995435067","0.592449417","0.633437648","0.54775331","0.554868308","0.578650785","0.6164701","0.666273623","0.640874685","1.010490732"
"VNG0794G","23.9999526313781","1.76745154702543","1","0.386599865902837","28","0.989430481255777","9","4","0.1875","0.99999995435067","1.181150483","1.268098144","1.687997333","1.240324941","1.330827263","1.71185001","1.186818036","1.738261264","1.718711543"
"VNG0795G","17.8160678050239","0.310779771512769","10","1.65230661521756","25.3886010362694","0.572939656975511","9","4","0.1875","0.99999995435067","0.26419217","0.218617063","0.284926138","0.253465161","0.238879539","0.325604921","0.296168155","0.290758206","0.261933301"
"VNG0796G","13.7796770477493","0.721209238487756","1","0.220755788777768","28","0.998460327509337","9","4","0.1875","0.99999995435067","0.389980435","0.888467041","0.524193678","0.546241242","0.681666037","0.81524827","0.502987593","0.592173547","0.61746777"
"VNG0798H","20.782373812359","0.878880355713426","20","1.49149554451953","23.0046948356808","0.6393163600698","9","4","0.1875","0.99999995435067","0.865433977","0.849080122","0.760585097","0.775126329","0.737841865","0.861520788","0.747823182","0.996359544","0.811280954"
"VNG0799C","6.00058762258971","1.63211197657316","36","1.93374085653335","20","0.464617313130578","9","4","0.1875","0.99999995435067","1.215600341","1.557855573","1.707903328","1.413342498","1.40169699","1.475810327","1.335428308","1.331285399","1.614883038"
"VNG0800H","23.9999199165996","2.37146040663932","1","2.04399188908423","28","0.425812441524359","9","4","0.1875","0.99999995435067","1.817979384","1.772456142","1.707903328","1.493022777","1.517210282","2.083913871","1.540842997","2.181709282","2.333110308"
"VNG0801C","8.96216214181895","1.00829701660137","36","0.761698501162607","20","0.919216351645044","9","4","0.1875","0.99999995435067","1.039172491","0.879218595","0.993070514","1.019688603","0.948566527","0.916724041","1.109048242","0.980088353","0.634179588"
"VNG0804C","12.4057995838545","0.717312323729267","2","2.23281754152546","27.683615819209","0.364718295281249","9","4","0.1875","0.99999995435067","0.60496702","0.513824404","0.59985234","0.647306563","0.739859427","0.695599473","0.636839736","0.642988623","0.672954215"
"VNG0806G","4.95897013295276","1.19931801273252","15","3.41810191646383","24.1379310344828","0.124792967383875","9","4","0.1875","0.99999995435067","0.931140939","1.224629385","1.205009051","1.025028741","0.988226675","0.84971208","0.720189638","0.905609802","0.949446316"
"VNG0808G","5.24159466169231","1.5579721316563","35","2.66804349998955","20.1646090534979","0.249976495728196","9","4","0.1875","0.99999995435067","1.264202388","1.359719257","1.789902601","1.186460863","1.243007436","1.041556497","1.084274401","1.186356378","1.744400925"
"VNG0810H","9.39733530616141","1.54002321310915","1","2.42796098842853","28","0.30885866161798","9","4","0.1875","0.99999995435067","0.622611705","0.929681031","1.194460143","1.458338307","1.715584484","0.995869505","1.786802181","1.118077954","0.513709023"
"VNG0811H","15.0856060125431","2.53243253904504","1","0.817581271904094","28","0.902703275353143","9","4","0.1875","0.99999995435067","2.398305797","2.162321094","2.337015941","2.107589166","2.297763832","2.634979467","2.390740119","2.167387361","2.730451119"
"VNG0812G","18.0255162759577","2.51443373019059","36","0.118122402720985","20","0.999845922543226","9","4","0.1875","0.99999995435067","1.734434895","2.741118948","1.914721829","2.255673134","1.862042823","1.41595235","3.440346924","1.6221143","1.619681926"
"VNG0813G","4.77262471214414e-05","1.53935769963045","3","2.55235287321973","27.3743016759777","0.277037878340008","9","4","0.1875","0.99999995435067","1.537961879","1.442783519","1.370872687","1.149853605","1.148370665","1.250555352","0.891473661","1.426608372","1.688383178"
"VNG0814C","14.5139290110405","0.921458924097546","1","2.65252871570513","28","0.253467972245147","9","4","0.1875","0.99999995435067","1.455825965","1.530922115","0.995985393","0.892527047","0.999079957","0.826578024","0.968463011","0.809683495","1.158272721"
"VNG0815G","8.9903764172789","0.609310763884891","36","1.65792064958053","20","0.570668431958273","9","4","0.1875","0.99999995435067","0.574156971","0.482556294","0.591125843","0.619195727","0.556946767","0.522377415","0.504251745","0.531194228","0.611995607"
"VNG0816G","12.1033997551316","2.87662267085241","36","0.60082286064639","20","0.958392777597275","9","4","0.1875","0.99999995435067","2.171563576","2.722063446","1.707903328","2.906011526","2.945940512","2.384080752","2.68335834","2.225245378","2.642768455"
"VNG0818C","17.7236303673263","3.40057731036303","24","1.54037199328009","22.1719457013575","0.618913127995756","9","4","0.1875","0.99999995435067","1.997334745","1.585262869","1.277756068","1.893573495","2.279017362","1.95167911","4.950762681","1.455076399","1.78630499"
"VNG0819C","10.8760256919134","2.23385347556158","36","1.73743087531165","20","0.53892873477264","9","4","0.1875","0.99999995435067","1.950901673","2.044951818","2.096838757","2.376626544","2.048787011","2.271653407","1.916903766","1.755519131","2.312433667"
"VNG0821C","9.27037805149972","1.50664226355636","1","3.19498605482233","28","0.1540707727124","9","4","0.1875","0.99999995435067","1.097801328","0.986474569","1.428293546","1.512647129","1.394062689","1.330686586","1.223110747","1.118077954","0.796965099"
"VNG0822C","9.02404566692293","0.891709871799638","36","0.151425654551752","20","0.999610120340424","9","4","0.1875","0.99999995435067","0.847526953","0.87006642","0.758359147","1.027709289","0.775014497","0.855596061","0.925679341","0.750622096","1.004511722"
"VNG0823G","12.7923691707826","0.626408985995371","1","1.1580497867945","28","0.778666110263605","9","4","0.1875","0.99999995435067","0.497281995","0.497944977","0.541369123","0.540564513","0.607803336","0.686065018","0.515773047","0.677775757","0.975143163"
"VNG0824G","8.03729444980584","2.55220118644509","9","1.10801256393404","25.6544502617801","0.798746828608043","9","4","0.1875","0.99999995435067","2.41087483","2.239073632","2.357655363","2.944208259","1.966563774","2.528106288","2.015593974","2.015917549","2.211766828"
"VNG0825C","12.7090597233942","1.86553098338093","36","1.92546791974907","20","0.467618462937395","9","4","0.1875","0.99999995435067","1.981735542","1.664595647","1.475092237","1.683609699","1.821806791","1.944956629","1.653035673","1.893649114","1.639020507"
"VNG0826C","6.51785996994359","1.51331913655717","1","3.61264290171572","28","0.103632147952554","9","4","0.1875","0.99999995435067","1.165815882","1.388475314","1.47077519","1.540555323","1.216147856","1.096882772","0.961197488","1.029716802","0.902740953"
"VNG0828H","12.6915273287539","1.37728459435218","1","0.598965087017786","28","0.958767256796317","9","4","0.1875","0.99999995435067","1.620491018","1.340880182","1.22638718","1.205199242","1.280910631","1.570375115","0.995576291","1.288158948","1.468601137"
"VNG0829G","10.4733411298399","2.80017617846943","23","2.96639632061356","22.3744292237443","0.190586659392628","9","4","0.1875","0.99999995435067","2.171563576","1.835370253","2.191080166","2.81634897","2.88228303","2.359529898","2.5138254","2.002683975","1.901155028"
"VNG0830G","12.2590217012678","2.8102566471469","10","1.2146270085606","25.3886010362694","0.75550820022372","9","4","0.1875","0.99999995435067","2.367169153","1.8546764","2.243062241","2.659091076","2.453394759","3.229894042","2.020659739","2.934352647","2.224931609"
"VNG0831G","6.13793581884271","3.8177610911188","36","0.790459673520993","20","0.910889763722991","9","4","0.1875","0.99999995435067","2.872256392","3.184674877","4.363003613","3.110194448","3.188714299","2.18704972","3.890621241","2.783745726","3.176553791"
"VNG0832C","11.4867155729478","2.44196934658894","36","0.851155365935742","20","0.892140904057468","9","4","0.1875","0.99999995435067","2.41087483","2.192701235","2.420673749","2.370427651","2.297763832","2.484865394","1.47647487","2.368924199","2.550322835"
"VNG0834C","11.9062369526968","0.814026054698193","13","0.830077159293623","24.6231155778894","0.89882615966228","9","4","0.1875","0.99999995435067","0.657738693","1.186782967","0.801788255","0.820967081","0.777133704","0.838065231","0.697067905","0.77831111","0.789902183"
"VNG0835G","9.91634417604383","2.13200697928688","1","2.75992459871496","28","0.230145777374265","9","4","0.1875","0.99999995435067","1.607834967","1.182650679","1.971671279","2.042561265","2.09403608","1.918297463","1.480185674","1.538858581","0.71622164"
"VNG0836H","11.2188736551506","3.80219376855216","36","0.711238497138074","20","0.932895851329407","9","4","0.1875","0.99999995435067","2.872256392","1.995626886","2.860820065","3.695279596","3.818442281","3.163714771","2.206215769","4.012163189","3.233614111"
"VNG0837H","17.9876867044931","2.94572654125295","26","1.08244693717572","21.7777777777778","0.808829080598703","9","4","0.1875","0.99999995435067","0.609729009","0.693568192","0.331834979","0.47191862","0.497956068","0.321141914","5.244997195","0.329517507","0.363030935"
"VNG0838G","8.59962748955434","2.21484319656625","1","0.5184463684642","28","0.97321383217347","9","4","0.1875","0.99999995435067","1.808501395","1.954296399","2.146585011","2.152087218","2.111260953","1.425757363","3.371950129","1.455076399","1.098031745"
"VNG0840H","16.1058588665704","3.35879725977059","18","2.7741730806239","23.444976076555","0.227197642715907","9","4","0.1875","0.99999995435067","1.890665706","2.124937151","2.030314572","1.82558821","3.154074413","2.852611023","3.718745752","2.497088341","1.791613286"
"VNG0841G","4.15857250915343","1.59125543026263","1","1.42910874740605","28","0.665538657032003","9","4","0.1875","0.99999995435067","1.196686788","1.861156806","1.395193411","1.376908338","1.287925278","1.070707316","1.332080409","1.238247323","1.034764779"
