"CycID","ARS_pvalue","ARS_BH.Q","ARS_period","ARS_adjphase","ARS_amplitude","JTK_pvalue","JTK_BH.Q","JTK_period","JTK_adjphase","JTK_amplitude","LS_pvalue","LS_BH.Q","LS_period","LS_adjphase","LS_amplitude","meta2d_pvalue","meta2d_BH.Q","meta2d_period","meta2d_phase","meta2d_Base","meta2d_AMP","meta2d_rAMP","0","3","6","9","12","15","18","21","24"
"VNG2553G","0.462125214841456","0.802359060393298","25.8103448275862","24.9689206974642","0.0798217094998264","1","1","27","1.5","0.115203255954222","0.695854004735832","0.99999995435067","28","14.8718108204267","0.843743440239722","0.893364529226792","0.999999992560902","26.9367816091954","26.682136928392","0.857026636649653","0.085562567800187","0.085562567800187","1.086384449","0.907256809","0.87036294","0.783266306","0.809626141","0.795793597","0.880354991","0.586352106","0.995609473"
"VNG2554H","0.41483496191577","0.793942510843579","24.5409836065574","13.8003696865591","0.0490951990796595","1","1","27","12","0.0605665574697712","0.850341926875569","0.99999995435067","25.9259259259259","9.05761643149392","0.715101367488038","0.911814867029554","0.999999992560902","25.8223031774944","11.6564964956159","0.65886976409095","0.0438897113341206","0.0438897113341206","0.661185768","0.562600383","0.678430568","0.733759055","0.659691115","0.629365555","0.798256543","0.614017698","0.575024546"
"VNG2555C","0.757169932059155","0.902287903148943","24","21.2438141668584","0.0124187424443043","1","1","27","22.5","0.0266888000541198","0.877132484079616","0.99999995435067","28","8.55755272936891","0.271495939297246","0.991567606924863","0.999999992560902","26.3333333333333","23.9286341118445","0.272368042801293","0.0110636798279726","0.0110636798279726","0.285740321","0.211860837","0.303014085","0.258816634","0.242163422","0.256622657","0.319332021","0.296560297","0.27960266"
"VNG2556H","0.342767143693485","0.782722307197302","21.5395683453237","16.8195975339938","0.0591878901841641","1","1","27","15","0.0686634795363262","0.668851379232304","0.99999995435067","21.5859030837004","18.0553077501009","0.734046259860264","0.815618797658392","0.999999992560902","23.375157143008","17.1399619872461","0.642713434817556","0.0780342328858342","0.0780342328858342","0.616136688","0.665137355","0.528823109","0.6749286","0.638424599","0.629365555","0.76490968","0.712096091","0.537090088"
"VNG2558G","0.121894684183572","0.675628734504787","25.5897435897436","23.8217614830134","0.0585504677206794","0.593783068783069","1","27","0","0.0428468058942388","0.460187656380136","0.99999995435067","28","14.9567794828793","0.552548578166243","0.339361960528446","0.999999992560902","26.8632478632479","24.3065821423836","0.578948178605854","0.0635484386398932","0.0635484386398932","0.743705298","0.572498191","0.582526297","0.510380741","0.550896501","0.571406516","0.511903657","0.55625733","0.613814252"
"VNG2560G","0.375545773682334","0.789918724265812","21.0845070422535","18.6041432582049","0.0871551607796972","1","1","21","0","0.141838852763795","0.854132489214188","0.99999995435067","20","17.7178730782281","0.714902428858636","0.892844758936747","0.999999992560902","20.6948356807512","19.0798095094384","0.63650215064019","0.0903644689484424","0.0903644689484424","0.71886144","0.772766984","0.598096795","0.534946779","0.676104616","0.535147914","0.87594645","0.561779983","0.546737817"
"VNG2562H","0.729436145489249","0.88740083722177","20.5068493150685","15.8154856420686","0.0562115120740933","1","1","21","18","0.0828160840527293","0.998464822154481","0.99999995435067","20","12.0759709661648","0.883753995633163","0.995805494362219","0.999999992560902","20.5022831050228","15.3242363853464","0.829353989322293","0.0570814378114169","0.0570814378114169","1.004458399","0.805798376","0.760585097","0.90662318","0.723872143","1.041556497","0.622614055","0.825840762","0.71622164"
"VNG2563H","0.671379612737677","0.859047055777681","24","20.4350097398359","0.0801622896560817","1","1","21","19.5","0.164835342024885","0.761915090548871","0.99999995435067","20","18.1454298131759","2.41266345807065","0.96936716930929","0.999999992560902","21.6666666666667","19.4107114534885","2.2269874093613","0.117609942004696","0.0528112289770092","2.121080116","2.477411383","2.24964612","2.031920042","2.06563968","2.375868881","2.34321033","2.400334957","2.084328094"
"VNG2565G","0.325721183544572","0.770115776738291","24.95","1.37875577507282","0.193174174545896","1","1","27","1.5","0.178241698217782","0.704383024429434","0.99999995435067","28","11.8524083815709","1.33226502192024","0.81580548527404","0.999999992560902","26.65","3.63179468863061","1.38427908786635","0.298484560676938","0.215624553815232","1.620491018","1.374022061","1.32349571","1.296634393","1.273934189","1.401371116","1.076140047","1.147924845","1.95841245"
"VNG2566H","0.106160614820761","0.670557849347464","21.5395683453237","10.1466251198812","0.434540749456149","0.593783068783069","1","27","10.5","0.409020792467408","0.38126815615126","0.99999995435067","20","11.4877524136963","2.94703644965324","0.280675652041642","0.999999992560902","22.8465227817746","10.9133285479867","2.35345477242156","0.404827184427019","0.172014006460161","2.082627999","2.192701235","2.256249323","2.990707635","2.766609394","2.607844902","1.418351482","2.314941201","2.02940215"
"VNG2567C","0.318656148110203","0.761129461221555","25.1596638655462","1.8906798130014","0.155835806630829","1","1","27","3","0.136667837971851","0.830065714291976","0.99999995435067","28","8.92712537182119","0.762456436170615","0.850173944496025","0.999999992560902","26.7198879551821","4.32884556078908","0.781157194809799","0.25984125912581","0.25984125912581","0.886032021","0.7181867","0.684422147","0.840492597","0.676104616","0.690815797","0.641653496","0.598052786","1.300375209"
"VNG2569H","0.983130602048053","0.992633715539431","24","11.1711072154374","0.017595228546742","1","1","27","25.5","0.124250115877225","0.999676092609334","0.99999995435067","20","12.0886323941705","1.44884507833369","0.999999142674008","0.999999992560902","23.6666666666667","14.5696840187134","1.28147019694292","0.0156670972606145","0.0122258771979169","1.280831119","1.41290271","1.02861931","1.189563571","1.655751546","1.175249458","1.174961374","1.222043632","1.379881967"
"VNG2570G","0.0224280806780761","0.612195697888671","26.972972972973","25.3900537454976","0.232838442588209","0.141269841269841","1","27","1.5","0.190913376298658","0.206593597756617","0.99999995435067","28","4.77262471214414e-05","1.27558468145543","0.0230456797103415","0.472731891494186","27.3243243243243","27.2964659930076","0.810031999907966","0.238234016695236","0.238234016695236","1.274153539","0.93292942","0.706847551","0.671412394","0.716008519","0.591466444","0.662937134","0.684504874","1.02559442"
"VNG2573G","0.414012763583736","0.793269480956832","22.8549618320611","3.08703484886389","0.148243875480747","1","1","24","3","0.223236805705807","0.684178060421567","0.99999995435067","24.8730964467005","3.33943400535572","1.6264725628057","0.865908309327904","0.999999992560902","23.9093527595872","3.14273171803308","1.42122280608689","0.176077639505064","0.1238916507327","1.506139325","1.664595647","1.615394218","1.296634393","1.284413166","1.54885027","0.930338183","1.569566566","1.499424147"
"VNG2574G","0.556964390494928","0.828726652269021","24","0.528396311709169","0.0393613901273785","1","1","24","3","0.0811849667226641","0.899506720307722","0.99999995435067","26.775956284153","1.88612687084151","0.489769328864395","0.966924756997606","0.999999992560902","24.9253187613843","1.8058204808677","0.436327951898318","0.0415934945647905","0.0415934945647905","0.505141503","0.433100408","0.519604773","0.410915436","0.341612911","0.479205823","0.318531461","0.525972251","0.417359968"
"VNG2575G","0.856790187418986","0.943849491817863","23.390625","1.27338070916801","0.00649959003741764","1","1","27","19.5","0.0226568517319499","0.706432870142583","0.99999995435067","28","9.2414076636304","0.371953342643768","0.985453421560477","0.999999992560902","26.1302083333333","2.78527630612771","0.373812656924907","0.00653379515140669","0.00653379515140669","0.351269712","0.33927453","0.363397144","0.387970944","0.346309072","0.380297183","0.365687293","0.440284683","0.3909851"
"VNG2576H","0.172579547712015","0.713247730410242","27.981308411215","26.397600637001","0.111051776434644","1","1","27","3","0.116148869145596","0.432642407430709","0.99999995435067","28","8.71603401564746","0.832182695615007","0.519750684053823","0.999999992560902","27.6604361370717","3.27381500723747","0.848432244622047","0.121604382986728","0.121604382986728","1.092077969","0.867036915","0.780914975","0.885561381","0.770793403","0.730025676","0.788300499","0.702777609","1.007496792"
"VNG2577C","0.867727731910441","0.948319725416132","20.9370629370629","19.4845965224394","0.0126265957816571","1","1","21","0","0.0369017736348311","0.999466309460674","0.99999995435067","20","18.9658941662184","0.475317151457839","0.999567226526218","0.999999992560902","20.6456876456876","19.8106113980671","0.464999369740904","0.0131685199891017","0.0131685199891017","0.453811905","0.554805486","0.405021567","0.481882355","0.475368516","0.43208314","0.495468958","0.471810038","0.432488681"
"VNG2579G","0.561228149959427","0.82918586087733","20.648275862069","6.3688842726235","0.195526656360438","1","1","27","19.5","0.281525655383981","0.986899036122654","0.99999995435067","28","12.1545594376777","2.78179407912882","0.977782308333521","0.999999992560902","25.216091954023","11.6539873445903","2.69998286130518","0.0491693791729992","0.0182109967724871","2.294080527","2.56534819","2.574345222","2.715233124","2.473575603","3.174649725","2.167789085","2.96348559","3.400912518"
"VNG2580C","0.696123720191154","0.868797154684748","25.5897435897436","21.6153528860732","0.0500999942808519","1","1","27","6","0.0634103867944254","0.942065777413075","0.99999995435067","28","11.2412760809099","1.07891589829147","0.990847041903565","0.999999992560902","26.8632478632479","7.17997244687386","1.04070094681184","0.0938867897671618","0.0902149556553992","1.374479598","0.976205919","0.981496055","1.057662019","1.117436634","0.968756202","0.951594841","0.939016016","1.001535496"
"VNG2581H","0.255936030778607","0.751368421253365","21.0845070422535","9.33377657491252","0.0222628042338956","1","1","21","10.5","0.0441090257933356","0.893822334868179","0.99999995435067","28","14.6186228903617","0.495177010513748","0.815076794291934","0.999999992560902","23.3615023474178","11.4092997314978","0.475063020543324","0.0167792661538736","0.0167792661538736","0.416312202","0.436132279","0.500179242","0.451424425","0.497956068","0.508155293","0.453797036","0.478066005","0.513709023"
"VNG2582H","0.0988673082198162","0.669878350320764","21.2340425531915","13.2941655405124","0.0567117332717795","0.593783068783069","1","21","13.5","0.0588102350400584","0.426767083504362","0.99999995435067","20","13.6694949494993","0.500625396018693","0.287684867787126","0.999999992560902","20.7446808510638","13.4998224983513","0.453262640270934","0.0584128560351317","0.0584128560351317","0.440950971","0.396933831","0.40740271","0.480625474","0.531683366","0.438087931","0.523599792","0.356617464","0.406361753"
"VNG2584C","0.838117294400053","0.935332264224942","24","11.2720631112093","0.0159300609946532","1","1","27","12","0.0464241899150161","0.973257432085863","0.99999995435067","28","7.82332751597379","0.385206295383138","0.998789854072148","0.999999992560902","26.3333333333333","10.5531559586115","0.33452030470161","0.0185306559988956","0.0185306559988956","0.350352848","0.272343903","0.428216019","0.376983702","0.297202482","0.308116591","0.387420879","0.30648888","0.27960266"
"VNG2585H","0.170593987034921","0.713247730410242","24","11.0103109196034","0.0501603883529576","0.303968253968254","1","24","12","0.0122649863227828","0.446947450834268","0.99999995435067","28","9.70526496332005","0.561188044629731","0.274659929256636","0.999999992560902","25.3333333333333","11.0473208642761","0.508167215953092","0.0530135118990116","0.0530135118990116","0.41849401","0.52652435","0.525732301","0.533551491","0.60946532","0.466159081","0.520977769","0.512296586","0.431207278"
"VNG2586C","0.919869111512953","0.968704116793867","26.0347826086957","25.5046527029704","0.0357549293230303","1","1","27","21","0.1603928388435","0.952857714706809","0.99999995435067","28","23.9999526313781","1.87257976556794","0.999654110574035","0.999999992560902","27.0115942028986","23.5122940005398","1.65627056005488","0.037362663722996","0.0225583093874216","1.66340176","1.463054314","1.536878473","1.773887998","1.436572032","1.898543166","1.469081147","1.808327593","1.856556751"
"VNG2587C","0.449663302164523","0.797886205490919","22.3432835820896","20.4844777523401","0.131409058900329","1","1","21","0","0.240941803321573","0.767777746503483","0.99999995435067","20","19.0168098407612","1.12327067723461","0.907653370007355","0.999999992560902","21.1144278606965","20.1816829646996","0.956481097232978","0.146267317260683","0.146267317260683","0.983674768","1.190929694","0.816012822","0.795636828","0.928069386","0.79032088","1.397150031","0.887891884","1.016505331"
"VNG2589C","0.24126081811467","0.75101514080037","22.3432835820896","21.4366801223435","0.144393680317056","1","1","21","4.5","0.128799557468779","0.73269423701456","0.99999995435067","28","4.77262471214414e-05","2.32069650653792","0.748513229813711","0.999999992560902","23.7810945273632","1.20638832413813","1.9541538130999","0.114590517488301","0.0586394564850165","2.385802292","1.927219386","2.054257401","1.969226848","1.602374951","2.027177736","1.878794216","1.96997886","1.889906012"
